Original Lines,OPINIONLEXICON,SENTISTRENGTH,SOCAL,HAPPINESSINDEX,SANN,EMOTICONSDS,SENTIMENT140,STANFORD,AFINN,MPQA,NRCHASHTAG,EMOLEX,EMOTICONS,PANAST,SASA,SENTIWORDNET,VADER,UMIGON
'rt @sandrabrasilia: lula em salinas: população gritando ladrão  https://tco/yorcbck6rq',Neutral,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Neutral,Negative,Neutral
'#globolixo #forabutler #omolixo  #vejalixo #avonlixo #esquedopatas #deixemnossascriancasempaz #folhalixo #caetanolixo https://tco/t7gixvchzl',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'rt @mark_senkd:   agora que os sem-terras possuem terras, mas continuam nas ruas e não trabalhando nelas, nós p… '""",Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'rt @mark_senkd:   agora que os sem-terras possuem terras, mas continuam nas ruas e não trabalhando nelas, nós p… '""",Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'rt @mark_senkd:   agora que os sem-terras possuem terras, mas continuam nas ruas e não trabalhando nelas, nós p… '""",Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'mas não era gópi ??  https://tco/h59atn1tqk',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'sempre lembrando  antes q #stfvergonhanacional o libere',Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'@joe_br_capelli @deltanmd  #dilmanacadeia #aecionacadeia #temernacadeia',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@hellraiserorcus @deltanmd ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'tem q acabar c esta programa e colocar médicos brasileiros ou de outros países q queiram trabalhar  https://tco/vlflmzlka7',Positive,Neutral,Positive,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral
' https://tco/vwuk7serqi',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'rt @mark_senkd:   agora que os sem-terras possuem terras, mas continuam nas ruas e não trabalhando nelas, nós p… '""",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'@janainadobrasil o fachin deferiu qual o objetivo do porco saber quer ameaçar quer saber o q evitar depois q o stf o liberar quer matar ',Negative,Negative,Negative,Positive,Neutral,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative,Negative
'   https://tco/ioqfxgwvd7',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral
'rt @mestre_tigresa: essa senhora é retardada ela não sabe que lula tem 9 milhões de previdência privada  @sakasakamori… ',Negative,Negative,Positive,Neutral,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative,Negative,Negative
'   https://tco/tnhqheurcr',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @sandrabrasilia: lula em salinas: população gritando ladrão  https://tco/yorcbck6rq',Neutral,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Neutral,Negative,Neutral
'   https://tco/gi5rhsrhk0',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'rt @mark_senkd:   agora que os sem-terras possuem terras, mas continuam nas ruas e não trabalhando nelas, nós p… '""",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @pauloparmm:  https://tco/qpjdpzalio',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'rt @mark_senkd:   agora que os sem-terras possuem terras, mas continuam nas ruas e não trabalhando nelas, nós p… '""",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'  https://tco/wvakkdi9hh',Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'multado    https://tco/zj2vemrgyv',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@dasilva86 @rosevplb @ritaoli36702816 @mcissaguimaraes @profsandrag1 @artur_slo @sakasakamori @somar61 @paty_meirelles @osvladpereira ?? que',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral
"""'mais um passo de maduro 9dedos, gleisi e outros seguiriam essa linha, se o br deixasse   https://tco/bd40o74xol'""",Positive,Neutral,Positive,Neutral,Positive,Positive,Positive,Negative,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'jornapetistas misturando possíveis candidatos com réu condenado  https://tco/53hpy3phmg',Neutral,Negative,Positive,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'@estadao sextou  #dilmanuncamais',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'rt @mark_senkd:   agora que os sem-terras possuem terras, mas continuam nas ruas e não trabalhando nelas, nós p… '""",Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'rt @mark_senkd:   agora que os sem-terras possuem terras, mas continuam nas ruas e não trabalhando nelas, nós p… '""",Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'rt @mark_senkd: o problema do brasil é o stf é a casa de tolerância com a corrupção, a impunidade e o cinismo … '""",Positive,Neutral,Negative,Positive,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'rt @mark_senkd:   agora que os sem-terras possuem terras, mas continuam nas ruas e não trabalhando nelas, nós p… '""",Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'nossa esperança ainda bem que @rodrigojanot se foi queremos  https://tco/eaajglbnmg',Positive,Positive,Positive,Positive,Positive,Positive,Negative,Neutral,Positive,Positive,Negative,Positive,Neutral,Neutral,Positive,Positive,Positive,Positive
'rt @brsemcomunas: nossa esperança ainda bem que @rodrigojanot se foi queremos  https://tco/eaajglbnmg',Positive,Positive,Positive,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Negative,Positive,Neutral,Neutral,Positive,Positive,Positive,Positive
' #bolsonaro2018 https://tco/2ayq9yq1i3',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'rt @mark_senkd:   agora que os sem-terras possuem terras, mas continuam nas ruas e não trabalhando nelas, nós p… '""",Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'@cartacapital #fakenews #forabutler ',Neutral,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative
"""'rt @mark_senkd:   agora que os sem-terras possuem terras, mas continuam nas ruas e não trabalhando nelas, nós p… '""",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'@dilmabr sem provassítio em nome de laranja, vizinhos confirmam triplex, foro de sp assumido,nenhum vídeo de palestra em era digital '""",Neutral,Neutral,Positive,Positive,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @brsemcomunas: nossa esperança ainda bem que @rodrigojanot se foi queremos  https://tco/eaajglbnmg',Positive,Positive,Positive,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Negative,Positive,Neutral,Neutral,Positive,Positive,Positive,Positive
"""'rt @mark_senkd:   agora que os sem-terras possuem terras, mas continuam nas ruas e não trabalhando nelas, nós p… '""",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @paulopolitica: tem q acabar c esta programa e colocar médicos brasileiros ou de outros países q queiram trabalhar  https://tco…',Positive,Neutral,Positive,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'#doismesesprofimdoanoe  lula anida não foi preso porque será hein  https://tco/pe5t9czvvt',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @osvladpereira: #doismesesprofimdoanoe  lula anida não foi preso porque será hein  https://tco/pe5t9czvvt',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @osvladpereira: #doismesesprofimdoanoe  lula anida não foi preso porque será hein  https://tco/pe5t9czvvt',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @osvladpereira: #doismesesprofimdoanoe  lula anida não foi preso porque será hein  https://tco/pe5t9czvvt',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @osvladpereira: #doismesesprofimdoanoe  lula anida não foi preso porque será hein  https://tco/pe5t9czvvt',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @rosevlb: exigimos a prisão do líder   https://tco/miqjxfvjcv',Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral,Neutral,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @rosevlb: exigimos a prisão do líder   https://tco/miqjxfvjcv',Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral,Neutral,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @rosevlb: exigimos a prisão do líder   https://tco/miqjxfvjcv',Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral,Neutral,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @rosevlb: exigimos a prisão do líder   https://tco/miqjxfvjcv',Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral,Neutral,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @rosevlb: exigimos a prisão do líder   https://tco/miqjxfvjcv',Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral,Neutral,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'@humbertoreisjr @aeciofaraujo @mbrasilonline @macunaimaz @rosevlb @nelsonfsilva1 @jwbranda @fussballsehr @ritagvlb @brunosilvagp @mitags para'",Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'@jefer234 talvez os 12 bilhões de beneficiados pela tal transposição, se juntem a esses 07 milhões aí rss '""",Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Positive,Neutral,Negative,Positive,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'rt @rosevlb: exigimos a prisão do líder   https://tco/miqjxfvjcv',Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral,Neutral,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @mestre_tigresa: essa senhora é retardada ela não sabe que lula tem 9 milhões de previdência privada  @sakasakamori… ',Negative,Negative,Positive,Neutral,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative,Negative,Negative
'rt @osvladpereira: #doismesesprofimdoanoe  lula anida não foi preso porque será hein  https://tco/pe5t9czvvt',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @osvladpereira: #doismesesprofimdoanoe  lula anida não foi preso porque será hein  https://tco/pe5t9czvvt',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @osvladpereira: #doismesesprofimdoanoe  lula anida não foi preso porque será hein  https://tco/pe5t9czvvt',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @osvladpereira: #doismesesprofimdoanoe  lula anida não foi preso porque será hein  https://tco/pe5t9czvvt',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @direita_blog:  #fimdopt https://tco/inzucbqlcu',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'o que é multa pra um condenado  nada tem que ser preso   https://tco/qllhn8akwk',Positive,Positive,Neutral,Positive,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Negative
"""'@marcus_pestana @estadao eles não têm consciência, so pensam em dinheiro e poder '""",Neutral,Neutral,Positive,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Positive,Negative,Neutral,Neutral
'rt @mestre_tigresa: essa senhora é retardada ela não sabe que lula tem 9 milhões de previdência privada  @sakasakamori… ',Negative,Negative,Positive,Neutral,Negative,Positive,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative,Negative,Negative
'rt @rosevlb: exigimos a prisão do líder   https://tco/miqjxfvjcv',Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral,Neutral,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'não vamos deixar  https://tco/ffrmhvl1bo',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'https://tco/sthxpdkaqn ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @mestre_tigresa: essa senhora é retardada ela não sabe que lula tem 9 milhões de previdência privada  @sakasakamori… ',Negative,Negative,Positive,Neutral,Negative,Positive,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative,Negative,Negative
'esquerda quer confundir o eleitor réu e condenado com possíveis candidatos  https://tco/izxdwcau60',Negative,Negative,Negative,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Positive,Positive,Neutral,Neutral
"""'@o_antagonista vendo esse post combinado com https://tco/usbbxdjsnl  pergunto: tem politico envolvido, mas o judiciario esta limpo, certo '""",Positive,Negative,Positive,Neutral,Neutral,Positive,Negative,Positive,Positive,Neutral,Negative,Positive,Neutral,Neutral,Positive,Positive,Positive,Neutral
"""'rt @mark_senkd:   agora que os sem-terras possuem terras, mas continuam nas ruas e não trabalhando nelas, nós p… '""",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @rosevlb: exigimos a prisão do líder   https://tco/miqjxfvjcv',Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral,Neutral,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'@gleisi kkkkkk que piada ',Negative,Positive,Neutral,Positive,Positive,Positive,Neutral,Neutral,Positive,Neutral,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Negative
'uauuuu paneleiro de valor  https://tco/ivw9s08snb',Neutral,Neutral,Positive,Neutral,Positive,Positive,Positive,Neutral,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'@lucrjviola @jornaloglobo @deltanmd ',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@claudioluisbraz @gleisi   #bolsonaro2018',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'infelizmente: deveria ser uma unanimidade  lulaladrão https://tco/okxzaeyg8q',Neutral,Negative,Negative,Neutral,Positive,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Negative
"""'rt @mark_senkd:   agora que os sem-terras possuem terras, mas continuam nas ruas e não trabalhando nelas, nós p… '""",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'#caetanopedofilo #globolixo  #aeciovagabundo',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'ansiosamente aguardando o será que @inst_lula perde o emprego e @dilmabr, vai junto  november 03, 2017 at 09:00am'""",Negative,Negative,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Positive,Negative,Neutral,Neutral
"""'@oglobopolitica para lembrar com quem geddel andava, né petralhada   https://tco/ugqjpjatqn'""",Positive,Neutral,Positive,Neutral,Neutral,Positive,Positive,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'a esquerda é estúpida no mundo todo  https://tco/qs9k1vhovl',Negative,Negative,Negative,Negative,Positive,Positive,Negative,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Negative,Negative,Negative,Negative
"""'@sen_paulorocha se for para ônibus ou jatinho com certeza de explosão, até colaboro '""",Positive,Negative,Neutral,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'tem que ser preso  https://tco/vy7tlphm1m',Negative,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative
'rt @janoskimilton: tem que ser preso  https://tco/vy7tlphm1m',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'boudou detenido com uma mini cristina kirchner   quando    acabou a festa no spa da lava jato no porto de galinhas  https://tco/faxu8hrfdt',Neutral,Neutral,Neutral,Positive,Positive,Positive,Positive,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @rosevlb: exigimos a prisão do líder   https://tco/miqjxfvjcv',Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral,Neutral,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @janoskimilton: tem que ser preso  https://tco/vy7tlphm1m',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @janoskimilton: tem que ser preso  https://tco/vy7tlphm1m',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'@joelke70 @carlaomt242 @jairbolsonaro @veja ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@paulacamara_ ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @janoskimilton: tem que ser preso  https://tco/vy7tlphm1m',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'@uolnoticias divide naaaaoooooa imensa maioria quer luladrao na cadeiauma minoria demente é que apoia esse bandido',Positive,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Positive,Positive,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Negative
'@inst_lula @lulapelobrasil @mariadorosario @gleisi  quem é o mentiroso internacional  #bolsonaro2018 https://tco/vvdlhnq5gr',Negative,Negative,Negative,Neutral,Positive,Positive,Negative,Neutral,Negative,Negative,Negative,Negative,Neutral,Neutral,Negative,Negative,Negative,Negative
'rt @janoskimilton: tem que ser preso  https://tco/vy7tlphm1m',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @paulopolitica: que temos q investiguem a fundo  https://tco/k17etj3yaa',Neutral,Neutral,Neutral,Positive,Neutral,Positive,Negative,Negative,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @osvladpereira: #doismesesprofimdoanoe  lula anida não foi preso porque será hein  https://tco/pe5t9czvvt',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @janoskimilton: tem que ser preso  https://tco/vy7tlphm1m',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'@uolnoticias divide ah tah ?? #lulaladrão  https://tco/svglomrees',Neutral,Negative,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @mestre_tigresa: essa senhora é retardada ela não sabe que lula tem 9 milhões de previdência privada  @sakasakamori… ',Negative,Negative,Positive,Neutral,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative,Negative,Negative
"""'rt @mark_senkd:   agora que os sem-terras possuem terras, mas continuam nas ruas e não trabalhando nelas, nós p… '""",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'@paulacamara_ @alexxbh   já ??????',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Positive
"""'darren till, o lutador inglês do ufc que apoia o bolsonaro  #bolsonaro2018 https://tco/o48re56phb'""",Positive,Negative,Neutral,Neutral,Positive,Positive,Negative,Negative,Positive,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'lula ainda está solto  já https://tco/xk7bgjjjeh',Negative,Positive,Negative,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Negative
"""'@jairbolsonaro 2018 , governo esquerdista pedindo ajuda para companha #lula vergonhoso '""",Negative,Negative,Positive,Neutral,Positive,Positive,Neutral,Negative,Neutral,Negative,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'rt @osvladpereira: #doismesesprofimdoanoe  lula anida não foi preso porque será hein  https://tco/pe5t9czvvt',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'rt @ivydayube:   o foco não pode ser desviado, esse canalha é o chefe da orcrim @jcppinheirinho @hannajslima… '""",Negative,Negative,Negative,Negative,Positive,Positive,Positive,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Negative,Negative,Neutral
'rt @osvladpereira: #doismesesprofimdoanoe  lula anida não foi preso porque será hein  https://tco/pe5t9czvvt',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @mestre_tigresa: essa senhora é retardada ela não sabe que lula tem 9 milhões de previdência privada  @sakasakamori… ',Negative,Negative,Positive,Neutral,Negative,Positive,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative,Negative,Negative
"""'rt @ivydayube:   o foco não pode ser desviado, esse canalha é o chefe da orcrim @jcppinheirinho @hannajslima… '""",Negative,Negative,Negative,Negative,Positive,Positive,Positive,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Negative,Negative,Neutral
