idUser,description,lang,location,profileImageUrl,friendCount,statusesCount,favouritesCount,followersCount
826145510222360580,,pt,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,158.0,1568.0,3785.0,26.0
342994346,"O Instituto Lula foi criado para ampliar a cooperação entre Brasil, África e América Latina e dar continuidade ao trabalho político de Lula.",pt,São Paulo,http://pbs.twimg.com/profile_images/1963868616/institutolula_normal.jpg,133.0,5280.0,941.0,146638.0
3958737622,"Museu virtual produzido com o objetivo de contribuir para o resgate da memória das lutas de nosso povo pela democracia, pela igualdade e pela justiça social.",pt,,http://pbs.twimg.com/profile_images/657231756324708352/zsRCZaV7_normal.png,852.0,5041.0,931.0,1684.0
144016347,🎓 Publicidade e Propaganda // Vice-presidente A.A.A.E.A Fumec ❤💙 #VemComOTricolor // Tesoureiro DCE FUMEC 👊📌,pt,Nova Lima / Minas Gerais,http://pbs.twimg.com/profile_images/889147745109520385/pmb7LMNJ_normal.jpg,520.0,25435.0,2650.0,1024.0
262478730,"Sou tolerante, mas @ antipetista/fascista dissimuladas, é silêncio, depois block! Já basta tolerar in loco o ódio de ignorantes e arrogantes, por educação. o/",pt,"São Paulo, Brasil",http://pbs.twimg.com/profile_images/865526965339541506/iRC914RF_normal.jpg,1352.0,42909.0,55.0,4079.0
857208383522426880,"Prospecção renewable energy, empreededor.. vamos tomar uma q te conto o resto rsrs",pt,"Caucaia, Brasil",http://pbs.twimg.com/profile_images/875050884715212800/ky0Scjcm_normal.jpg,79.0,1178.0,324.0,17.0
67458676,"Sou mulher, mãe, engenheira, professora, cantora, lutadora de TKD,... Afinal, ninguém é uma coisa só.",pt,Rio de Janeiro,http://pbs.twimg.com/profile_images/885649386247553024/YdHZ6dPg_normal.jpg,503.0,4482.0,1009.0,445.0
89953162,"Jornalista e... jornalista! Tuiteiro sujo e, nas horas vagas, músico teimoso!",pt,"BRASIL, Aracaju",http://pbs.twimg.com/profile_images/867912282508075008/pw78Ascq_normal.jpg,595.0,10599.0,2469.0,1851.0
899739634703454210,"SOU DE RECIFE, ARIANO, NASCI EM 09/04/1970. SOU TORCEDOR DO SALGUEIRO ATLÉTICO CLUBE, O CARCARÁ DO SERTÃO, RESIDO EM MORENO-PE. SOU CANTOR E COMPOSITOR.",pt,MORENO-PE,http://pbs.twimg.com/profile_images/899744830443728896/jwIT0CCA_normal.jpg,854.0,1370.0,478.0,34.0
892877323212656640,"#BolsonaroPresidente2018
#Intervencionista #SergioMoroEuConfio #LulaPresidiario #PTistaNaoEAqui",pt,,http://pbs.twimg.com/profile_images/892917432205037568/RG_gbFj6_normal.jpg,1026.0,23258.0,34478.0,916.0
2654550752,,pt,Fortaleza,http://pbs.twimg.com/profile_images/794935373923254272/gsBrXq84_normal.jpg,135.0,22441.0,864.0,319.0
3022380515,Advogada,pt,"Olinda, Brasil",http://pbs.twimg.com/profile_images/830188745051734017/3CijlAJ1_normal.jpg,55.0,3120.0,3566.0,28.0
69712655,"Gauche Caviar, Champagne Socialist, Limousine Socialist, Radical Chic, Salonkommunist,
Figure skater, Coach, Choreographer, IOT, Laduree Macarons & Champagne",pt,"iphone:-3.744679,-38.538222",http://pbs.twimg.com/profile_images/909208101152321536/sM1QnZN4_normal.jpg,2249.0,139740.0,24409.0,884.0
222257594,,pt,,http://pbs.twimg.com/profile_images/925141712602886144/V6fB6ZP__normal.jpg,13.0,44.0,28.0,2.0
316075253,,pt,,http://pbs.twimg.com/profile_images/517359822270763008/8ono5tr0_normal.jpeg,152.0,4303.0,1411.0,55.0
334161624,"QUEM NAO ACREDITA EM AMOR A PRIMEIRA VISTA, PAIXAO ETERNA, CASAMENTO FELIZ, PLENITUDE... TEM MUITO QUE APRENDER ... OU MORRER DE INVEJA!!!",pt,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,213.0,1648.0,5770.0,56.0
910983632566853632,"Católico, Conservador, Coxinha e PUTO c/esquerdinhas, militontos, mortadelas e AFINS. E pronto p enDIREITAr o Brasil.",pt,Fortal/BRASIL,http://pbs.twimg.com/profile_images/911002252747427840/rWp1ufQS_normal.jpg,105.0,2025.0,4799.0,117.0
918119297368633345,,pt,,http://pbs.twimg.com/profile_images/923228318920474624/0MSghhIy_normal.jpg,148.0,1485.0,298.0,23.0
1516039603,,pt,Brasil/RJ - Barra da Tijuca,http://pbs.twimg.com/profile_images/906835908405731328/y_GWflII_normal.jpg,1595.0,162899.0,24632.0,4649.0
137674929,"QUANDO AS COISAS OCULTAS SE TORNAM ÓBVIAS, NÃO SE PODE REGRESSAR À IGNORÂNCIA...♪ROCK 'n ROLL♫",en,BRASIL,http://pbs.twimg.com/profile_images/653774110674276352/DGaEWFXV_normal.jpg,2001.0,152493.0,83.0,1003.0
197605384,,pt,,http://pbs.twimg.com/profile_images/1285494730/medeiros_2_normal.JPG,981.0,30984.0,39494.0,395.0
423647000,A vida é cheia de perguntas... Viver é descobrir as respostas,pt,Account Fan,http://pbs.twimg.com/profile_images/831207115897311232/xZoaR4TD_normal.jpg,1214.0,257485.0,1577.0,5373.0
265507123,,pt,,http://pbs.twimg.com/profile_images/539168197371772929/A1h_waxp_normal.jpeg,573.0,21445.0,11221.0,277.0
2173867201,,pt,Rio de janeiro,http://pbs.twimg.com/profile_images/512584245508714496/STj33Bk-_normal.jpeg,154.0,1892.0,539.0,83.0
708083635304398854,Advogada e Professora. Ainda na esperança que dias melhores virão para o povo brasileiro. Fora Temer!.,pt,Brasil,http://pbs.twimg.com/profile_images/882092325199020032/kqBo6b5G_normal.jpg,314.0,2933.0,1610.0,125.0
119926618,Twitter do Diretório Estadual do PT-RJ,pt,Rio de Janeiro,http://pbs.twimg.com/profile_images/882375817539366912/USjQoiYh_normal.jpg,246.0,2078.0,68.0,1932.0
22847210,"Qdo nasci veio um anjo safado,o chato do querubim, e decretou que eu tava predestinado a ser errado assim,mas vou até o fim. Chico",pt,Brasil,http://pbs.twimg.com/profile_images/731713250526670849/QPqVJPES_normal.jpg,416.0,85798.0,16264.0,1021.0
187587788,"advogada, em defesa dos Direitos, da liberdade de expressão e das Garantias Individuais. Democracia se faz todo dia!",pt,"Brasília, Brasil",http://pbs.twimg.com/profile_images/678803407008890880/2-wQLWJD_normal.jpg,1947.0,145160.0,367405.0,2230.0
62858355,"Sou um pessoa de hábitos simples, apaixonado pela vida, pela liberdade, pela democracia, e acredito que o mundo pode ser muito melhor, sem tantas desigualdades!",en,Paulínia - SP - BR,http://pbs.twimg.com/profile_images/819193922354286593/iw8L82dG_normal.jpg,1096.0,134099.0,1628.0,340.0
42778398,"Educadora , Pesquisadora ...",pt,SC,http://pbs.twimg.com/profile_images/641440242931597312/JxRLdUdZ_normal.png,2390.0,40349.0,766.0,4381.0
885296427374661632,"""Sejamos o pesadelo dos que querem roubar nossos sonhos.""
#EuConfioEmZeDirceu",pt,meu primeiro tweet...#LulaInocente,http://pbs.twimg.com/profile_images/910520486513307648/v367vgIQ_normal.jpg,226.0,1865.0,2050.0,141.0
280134876,"Sou aposentado, arretado por Baião (música e comida); Orgulhoso de ser nordestino .cabeça chata, cheia de ideias https://t.co/DhMs9ijUz2…
Ídolo: Jesus Cris",pt,Fortaleza-Ce,http://pbs.twimg.com/profile_images/893630586027487232/vmbtxLhj_normal.jpg,242.0,21446.0,4391.0,166.0
948539286,Cursou Magistério,pt,,http://pbs.twimg.com/profile_images/824295301053816833/QJ_NZX2k_normal.jpg,2305.0,9500.0,39619.0,1927.0
916756743895633920,ESCRITOR RADIALISTA E  BLOGUEIRO. ATOR DIRETOR DE TEATRO. ROTEIRISTA DE TV. LECIONA ARTES CÊNICAS. FAZ PALESTRAS SOBRE TEMAS ATUAIS DE MÍDIA DIGITAL.,pt,RESIDE EM SÃO PAULO E RIO BRAZ,http://pbs.twimg.com/profile_images/922101901801422848/n_pymYK6_normal.jpg,125.0,66.0,356.0,4.0
1138501795,,pt,,http://pbs.twimg.com/profile_images/818842046597369858/Xq6m-zOj_normal.jpg,459.0,39354.0,1112.0,593.0
843957089726808064,"Mestrando em História - UFRPE. Desenvolve pesquisa no campo da História Social, com concentração em ordenamento jurídico no Antigo Regime português.",pt,Brasil,http://pbs.twimg.com/profile_images/898238783702929408/ay2mDvXO_normal.jpg,105.0,11036.0,12046.0,99.0
284209344,A LUTA CONTINUA !!!!!!!!!!,pt,"São Paulo, Brasil",http://pbs.twimg.com/profile_images/754125303136518144/pLElCBu5_normal.jpg,719.0,28466.0,10477.0,416.0
309175281,Natural de Brumado (BA). Trabalha na Diretriz Consultoria Empresarial S/S Ltda. Aposentado do Banco do Nordeste do Brasil.,pt,"Salvador, Bahia, Brasil",http://pbs.twimg.com/profile_images/884799801963032576/297TFeSV_normal.jpg,635.0,1269.0,346.0,102.0
58328695,Recifense e Alvirrubra de Coração,pt,"Recife, Pernambuco, Brasil",http://pbs.twimg.com/profile_images/831570384289923073/DDioolEq_normal.jpg,252.0,28807.0,15863.0,396.0
365513024,"Baiana, mae de Davi, gosta de gente. fotografia, ingles,praticar esportes",pt,Salvador,http://pbs.twimg.com/profile_images/707622919757799425/un10swhH_normal.jpg,211.0,229.0,1111.0,57.0
736260992770924545,,pt,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,7.0,11.0,46.0,0.0
711859763290710016,“ Pode-se enganar a todos por algum tempo; pode-se enganar alguns por todo o tempo; mas não se pode enganar a todos todo o tempo”.,pt,"São Paulo, Brasil",http://pbs.twimg.com/profile_images/851628424712114176/R0gsWecy_normal.jpg,308.0,30284.0,51518.0,352.0
718882501847040002,,pt,"Santos, Brasil",http://pbs.twimg.com/profile_images/779705796552785920/mfvI_EhF_normal.jpg,157.0,2395.0,2237.0,45.0
142394591,Sou mãe do Francisco.Feminista e autora do livro: Tráfico de Mulheres. Militante das causas democráticas e libertárias. #ForaTemer,pt,Porto Alegre,http://pbs.twimg.com/profile_images/808769220951625732/9krdGlYT_normal.jpg,1023.0,9595.0,4940.0,1892.0
926702678,,pt,Recife - Brasil,http://pbs.twimg.com/profile_images/2915646887/37a6bd0058a1a4b0186e116b911d79c1_normal.jpeg,60.0,4055.0,511.0,16.0
3938019269,Para o triunfo do mal basta que os bons nada façam.,pt,Universo,http://pbs.twimg.com/profile_images/694685937792598020/VP_uDJgw_normal.jpg,135.0,1196.0,141.0,38.0
776548797941944320,"""...hybris phyteuei tyrrhanon"", o excesso nutre o tirano.",pt,"Porto Alegre, Brasil",http://pbs.twimg.com/profile_images/887054257442127872/vXZX5qAo_normal.jpg,1412.0,7777.0,34356.0,1459.0
2389706051,,en,"Rio de Janeiro, Brasil",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,82.0,403.0,1509.0,11.0
258462793,"Sociólogo, assessor do CNS e Coordenador Técnico do Memorial Chico Mendes",pt,"Parintins, Amazonas- Brasil ",http://pbs.twimg.com/profile_images/830542192607375362/sfeVn1p3_normal.jpg,2040.0,7281.0,3576.0,528.0
835567438452428800,,pt,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,120.0,2275.0,1782.0,1.0
370158478,"Direito, tenho muito orgulho.",pt,Santo André,http://pbs.twimg.com/profile_images/916330110579507201/fAwxmYWj_normal.jpg,1018.0,93162.0,11356.0,67.0
3519341116,,pt,,http://pbs.twimg.com/profile_images/708338622894837760/Wkd09hGP_normal.jpg,199.0,2609.0,208.0,31.0
707979405918924800,INSTAGRAM: claudiosilva2001,pt,"Teresina, Brasil",http://pbs.twimg.com/profile_images/785636745270423553/Fdv7uKY__normal.jpg,432.0,24215.0,1848.0,159.0
56561962,"Engenheiro, empresário, paulistano, patriota, motociclista, aventureiro... brasileiro, com orgulho e com amor.
#direita",pt,"São Paulo, Brasil",http://pbs.twimg.com/profile_images/792750812598534144/QkU2S9MC_normal.jpg,56.0,2644.0,564.0,43.0
137481349,Come as you are.,pt,Brasil,http://pbs.twimg.com/profile_images/682943248927723521/5BrJnBvN_normal.jpg,1923.0,67419.0,3175.0,2803.0
14287669,I'm a British/Irish writer based in Brazil. I write books on tech and I'm a ghostwriter... #runner #vegetarian #escritor #technology #cx instagram: @markhillary,en,"São Paulo, Brasil",http://pbs.twimg.com/profile_images/923190454069362688/7bggcfY3_normal.jpg,28028.0,156034.0,15249.0,27318.0
752872976098484225,Language Coach,pt,,http://pbs.twimg.com/profile_images/847424976315600898/AE-u1Opf_normal.jpg,399.0,999.0,611.0,86.0
2908102901,Comunista vaza ...aqui é blok petralha TB.,pt,,http://pbs.twimg.com/profile_images/899097671771852801/zdelhCo4_normal.jpg,1222.0,8057.0,78067.0,1093.0
117430561,"PTista , Colorado, Gaucho de cuna, Mallorquin por opción , Culé por aficcion.. #Lula2018",es,españa,http://pbs.twimg.com/profile_images/905076212506222592/mDvnBK97_normal.jpg,382.0,20708.0,17244.0,371.0
1953490148,"""Se você é capaz de TREMER de indignação a cada vez que se comete uma INJUSTIÇA no mundo, então somos COMPANHEIROS"" - Che Guevara",pt,São Paulo,http://pbs.twimg.com/profile_images/865778448979152896/N22H4v9J_normal.jpg,505.0,3247.0,27.0,129.0
3370926088,"Sem Partido e Sem Político de Estimação.                          Tradicionalista, Conservador, Família, Católico e na esperança de um Brasil melhor!!!",pt,,http://pbs.twimg.com/profile_images/897202108277166080/76E6n1VP_normal.jpg,508.0,2896.0,2963.0,111.0
4872962614,"[Tecendo a Manhã]
Um galo sozinho não tece uma manhã: 
ele precisará sempre de outros galos. 
De um que apanhe esse grito que ele 
e o lance a outro;",pt,"Belém, Brasil",http://pbs.twimg.com/profile_images/923031902705061888/LS4xZWTz_normal.jpg,240.0,6226.0,7696.0,58.0
920837703272488968,"Advogada, Aprendiz de Marceneira, organizadora da Sexta Valente, gateira e bordadeira",pt,"Belo Horizonte, Brasil",http://pbs.twimg.com/profile_images/920841866538561538/iUr7pMyR_normal.jpg,78.0,5.0,39.0,2.0
3743785636,,pt,"Araçatuba, Brasil",http://pbs.twimg.com/profile_images/924364493207035907/z1kQp5IB_normal.jpg,166.0,2147.0,1406.0,88.0
1854461316,Historiador e Economista. O CLUBE DO REMO é meu único time.,pt,,http://pbs.twimg.com/profile_images/858807030999633920/p3rsu0pY_normal.jpg,1894.0,9008.0,11254.0,1172.0
78091034,"Cida Diogo é médica e já foi vice-prefeita de Volta Redonda (RJ). É Petista, foi duas vezes dep. estadual e dep.federal uma vez.",pt,,http://pbs.twimg.com/profile_images/563542929/cidad_normal.jpg,201.0,1496.0,21.0,1059.0
28265495,"S Fernandes Corporate Real Estate Supervisor. Hopeful Brazilian, Real Estate Broker, former Bank employee, Ethical, TV Series enthusiast.",pt,Brazil,http://pbs.twimg.com/profile_images/792915636326367232/bW5QmuZa_normal.jpg,414.0,1420.0,5898.0,86.0
3368774705,O 🇧🇷 é o meu amor.,pt,Marginal Luiz Inácio,http://pbs.twimg.com/profile_images/920702589708242946/9qEOiXHg_normal.jpg,5123.0,4855.0,5498.0,5181.0
17113802,,pt,Brasil,http://pbs.twimg.com/profile_images/810059382620901376/sdjjabCt_normal.jpg,2440.0,11834.0,49.0,887.0
586960864,"Diva, Petista, Corinthiana, Marciana, Capricorniana.
Só gosto de quem gosta de mim.",pt,Marte,http://pbs.twimg.com/profile_images/857381493768945664/djmPoGfg_normal.jpg,732.0,20543.0,24402.0,6632.0
722962340921090049,funcionaria de la mejor Aduana del País Cristiana y Madurista,es,,http://pbs.twimg.com/profile_images/731467264625639424/0XU0AuuJ_normal.jpg,5000.0,51535.0,30848.0,2163.0
787351860,Nosso mal é a mídia GOLPISTA!,pt,Mossoró-RN,http://pbs.twimg.com/profile_images/753244555902877696/_9cG1qYm_normal.jpg,483.0,7467.0,1534.0,182.0
3246842836,🇧🇷 Brasil 🌎 Politically incorrect,pt,,http://pbs.twimg.com/profile_images/831173971596951552/HhZcryUs_normal.jpg,90.0,132.0,401.0,24.0
754063890309414912,,en,Sao luis ma,http://pbs.twimg.com/profile_images/754288281152528384/itDm28qx_normal.jpg,312.0,22647.0,372.0,142.0
908504887826223106,:P as árvores somos nozes 🌝,pt,,http://pbs.twimg.com/profile_images/924980712830308354/KTAsoX89_normal.jpg,37.0,58.0,74.0,4.0
52919615,Marine biologist Ph.D.,pt,"Florianópolis, Brasil",http://pbs.twimg.com/profile_images/859562178017456129/C7LuhL5Q_normal.jpg,500.0,22694.0,38664.0,301.0
1863871987,"Internet LIVRE é a própria democracia.
Paz, Amor e Respeito à Natureza.",pt,,http://pbs.twimg.com/profile_images/422458032803418112/6iC8nwrG_normal.jpeg,251.0,6806.0,4414.0,169.0
427794029,"Buena vida, paz, respeto a quien se lo merece, ¡Activado con todo en esta revolución!",es,,http://pbs.twimg.com/profile_images/863616320738381824/H_MhFghH_normal.jpg,4970.0,116773.0,22836.0,4515.0
382911206,Combater o P.I.G. é amar o Brasil.,pt,Minas Gerais-Brasil,http://pbs.twimg.com/profile_images/3597755079/46a763ebfb241cbecbe2c8f87129df9a_normal.jpeg,1056.0,45967.0,4214.0,1076.0
2373548174,"As vezes acho que estou enxugando gelo! Quem é de direita nunca vai enxergar a realidade,  caso contrário ela seria de esquerda!",pt,"Tatuí, Brasil",http://pbs.twimg.com/profile_images/918859771154800640/o_HPnD-k_normal.jpg,76.0,655.0,1343.0,36.0
3174478624,,pt,,http://pbs.twimg.com/profile_images/616425077681352704/7QEZkMwC_normal.jpg,416.0,48764.0,46924.0,416.0
782750505143529472,,pt,,http://pbs.twimg.com/profile_images/900159296192884736/ex_DGLyC_normal.jpg,35.0,4687.0,23546.0,83.0
249622565,"De Uruguay. Vivo en Venezuela desde hace muchos años. Latinoamericana y Caribeña de corazón., Elegí ser Chavista por convicción.",es,Nueva Esparta -Venezuela,http://pbs.twimg.com/profile_images/489016798126153728/4wgVnDOE_normal.jpeg,7752.0,90301.0,33311.0,7825.0
2955055276,"Non practicing Lawyer, Single, Mother of 2 Adults Daughter, Feminist, a woman of faith.I love our pet. Dont buy pets, adopt",pt,Brasil,http://pbs.twimg.com/profile_images/924350520571121664/j1hcjcgv_normal.jpg,606.0,13972.0,1469.0,190.0
126131456,,pt,"Uberaba, Brasil",http://pbs.twimg.com/profile_images/885603593465851904/DGePPMeE_normal.jpg,536.0,16881.0,9036.0,386.0
403442101,"A preguiça é inimiga da vitória, o fraco não tem espaço e o covarde morre sem tentar.",pt,São Paulo,http://pbs.twimg.com/profile_images/922081970045308929/D9pZKzlR_normal.jpg,90.0,15973.0,10.0,44.0
868083003150540801,,pt,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,236.0,638.0,8268.0,41.0
2273686470,,pt,,http://pbs.twimg.com/profile_images/627185561581809664/dpUhbVAV_normal.jpg,98.0,260.0,250.0,22.0
778633102289735680,"Noivo da Débora, Empresário, militar Anti-aéreo Combatente 4°GAAAe(PELOPES) e #fechadocomocruzeiro",pt,"Sete Lagoas, Brasil",http://pbs.twimg.com/profile_images/898772543687073792/pVb4TV-6_normal.jpg,71.0,472.0,672.0,15.0
3658352655,,es,,http://pbs.twimg.com/profile_images/643584812025020416/Ef5uxanS_normal.jpg,165.0,5714.0,275.0,178.0
471090694,Um do povo,pt,,http://pbs.twimg.com/profile_images/741366467791360000/bkS31m_F_normal.jpg,3152.0,152751.0,8164.0,3942.0
60363679,"Atleticano, de esquerda, Farmacêutico-Bioquímico.
Fique à vontade.
Ou não...",pt,Curitiba - Paraná - Brasil,http://pbs.twimg.com/profile_images/853446110005919744/j-YLZugO_normal.jpg,951.0,222207.0,14398.0,4777.0
2395167540,"'If you want to go fast, go alone. If you want to far, go together' - African Proverb

'NEVER LET YOUR GUARD DOWN' – TWD
perfil falso é teu DNA de homem",pt,Rio de Janeiro,http://pbs.twimg.com/profile_images/782865033860673536/VBhcFYgu_normal.jpg,1151.0,63488.0,19341.0,875.0
333622551,,en,"Rio de Janeiro, Brasil",http://pbs.twimg.com/profile_images/921561372902744065/GSO8sQYN_normal.jpg,636.0,6748.0,7757.0,734.0
173461428,"Liberdade é uma palavra que o sonho humano alimenta, não há ninguém que explique e ninguém que não entenda. #SouDoador",pt,Brasil,http://pbs.twimg.com/profile_images/758748840329478144/XQ-guCLA_normal.jpg,807.0,5166.0,9961.0,445.0
41659042,,pt,,http://pbs.twimg.com/profile_images/869537639921315841/GtGH83cu_normal.jpg,145.0,33627.0,2533.0,655.0
2220761296,,en,,http://pbs.twimg.com/profile_images/882774669031608320/uNY2z41E_normal.jpg,90.0,908.0,2775.0,13.0
706004683,"Palmeirense🐷
Patriota e Conservador.",pt,"Salvador, Brasil",http://pbs.twimg.com/profile_images/923277931379642368/zn0QSLeD_normal.jpg,281.0,241.0,6796.0,73.0
327170141,"Gamer, nerd, publicitário, modelo, atriz, developer, fã de musica, TBBT, filmes, lê, escreve, desenha, lava, passa, cozinha e muito mais.",pt,Jundiaí,http://pbs.twimg.com/profile_images/1421358976/david_normal.jpg,1524.0,2586.0,32.0,582.0
534967815,"Allá aquellos que hacen de la crítica un ARMA DE DIVISIÓN MASIVA. La crítica es necesaria, es obligatoria pero por delante la LEALTAD CARAJO!",es,,http://pbs.twimg.com/profile_images/891101416504385536/p-iOLAp4_normal.jpg,4336.0,40865.0,9638.0,4552.0
1477609802,"""Eu não tenho culpa se o meu sangue é vermelho e o coração fica à esquerda"".",pt,"Chão Vermeio (MG), Brasil",http://pbs.twimg.com/profile_images/912004920672493568/Kzqg-W2n_normal.jpg,4924.0,9538.0,501.0,2171.0
2559003916,,pt,,http://pbs.twimg.com/profile_images/469506894063996929/7GBEhr_g_normal.jpeg,1163.0,25997.0,15169.0,698.0
1268471966,"Rebelde Antropologa Amo a mi Madre a Camila Musica Leer Cine Caminar Playa En lucha x ti hija xq otro mundo SI es posible, lo juro!",es,Caracas,http://pbs.twimg.com/profile_images/618595311842426884/n2Q1GLiy_normal.jpg,1853.0,92481.0,14880.0,2767.0
625954692,Eternamente Lula,pt,"Porto Alegre, Brasil",http://pbs.twimg.com/profile_images/885329935858094080/SIaKX0_J_normal.jpg,2124.0,56209.0,17193.0,1455.0
909217665411149825,,es,"Buenos Aires, Argentina",http://pbs.twimg.com/profile_images/910586666796093440/JzyIt0qb_normal.jpg,19.0,2503.0,0.0,2.0
70226262,"A meu ver, enquanto houver um miserável, um homem com fome, o sonho socialista continua.

Ariano Suassuna",pt,,http://pbs.twimg.com/profile_images/732233632677388289/g85q0_vJ_normal.png,1168.0,6924.0,6075.0,417.0
846093547447177216,Por sus frutos los conoceréis. Facebook:  Pateticos CA,es,Venezuela,http://pbs.twimg.com/profile_images/846104232700903424/WKf3rPKt_normal.jpg,555.0,7425.0,4091.0,592.0
216514319,Cruzeirense louco da cabeça e politicamente incorreto! Em uma situação de exceção ninguém pode se calar. Exilado em Banânia (terra dos Coxinhas).,pt,"Banânia, desde 31/08/3016",http://pbs.twimg.com/profile_images/924648061015674881/vMBED8gh_normal.jpg,919.0,40510.0,7789.0,1016.0
44812154,,pt,,http://pbs.twimg.com/profile_images/812439597959548928/24zqvv_v_normal.jpg,759.0,8907.0,14882.0,332.0
97014304,... porque às vezes a gente sente e não explica.,pt,Brasil,http://pbs.twimg.com/profile_images/876784608666374145/A7Av5INe_normal.jpg,7.0,29.0,12.0,789.0
52208491,Diretor de marketing - Agência Produtora / Vídeo Maker - Monte Castelo,en,São Paulo,http://pbs.twimg.com/profile_images/3187933985/6fdd06e2aa9a54a1b3aefd3d624cf2f2_normal.jpeg,296.0,18522.0,97.0,820.0
1225498250,,pt,São Paulo,http://pbs.twimg.com/profile_images/3396046534/df22a2dc9a6ad8fda11a8052796cae44_normal.jpeg,489.0,10572.0,76363.0,467.0
1544115248,"Sob o pseudônimo Luna Martinete, sou alguém em busca de um Brasil cada vez melhor.",pt,Brasil,http://pbs.twimg.com/profile_images/378800000041204286/bf8ad94414cc0139ffcae76aff7e8e27_normal.jpeg,731.0,67676.0,16392.0,959.0
1169958782,#Moro persegue Lula,pt,BARRA DA TIJUCA,http://pbs.twimg.com/profile_images/920817441294438400/iN2YfPvb_normal.jpg,150.0,13388.0,16559.0,114.0
208010061,"Casado, pai de dois filhos, economista. Luta por igualdade de oportunidades, solidariedade e distribuição da riqueza.",pt,"Porto Alegre, Brasil",http://pbs.twimg.com/profile_images/734118733392818177/H2yDeZHJ_normal.jpg,362.0,26227.0,12598.0,325.0
189958778,I bow my knees to you Lord Yeshua HaMashiach.,en,Brazil,http://pbs.twimg.com/profile_images/725482193674493952/5fgrTIwY_normal.jpg,4997.0,32172.0,20216.0,452.0
752896469728915457,,pt,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,55.0,311.0,3321.0,10.0
69000794,Engenheiro e Servidor Público Federal da UFRN,pt,,http://pbs.twimg.com/profile_images/704015445615968256/1L5mEdf9_normal.jpg,1009.0,7036.0,16.0,540.0
307447514,,pt,,http://pbs.twimg.com/profile_images/782041793760296960/a7eK_Lxm_normal.jpg,452.0,13895.0,20124.0,329.0
2685802272,"Sou Portela,Mengo e Petista.Doutrina Espirita ,Religião AMOR!",pt,Rio de Janeiro,http://pbs.twimg.com/profile_images/818282066353811456/1frylH5x_normal.jpg,1127.0,5413.0,29878.0,760.0
164279649,,pt,RECIFE - PERNAMBUCO,http://pbs.twimg.com/profile_images/885368247729762305/ppClHvEd_normal.jpg,201.0,35934.0,9414.0,205.0
43927158,"Força e Fé, que o Homem precisa. Força para movimentar o mundo e Fé para acreditar que isso é possível.",pt,Salvador,http://pbs.twimg.com/profile_images/671820785745555456/gjKY6LPE_normal.jpg,1022.0,6416.0,552.0,468.0
301777062,"Rafael Viana,Locutor/Apresentador/Repórter, estudante de Jornalismo na UFPel. Seguidor de Cristo.",pt,Arroio Grande-RS,http://pbs.twimg.com/profile_images/684422432736808964/pHu7zII1_normal.jpg,792.0,11701.0,809.0,374.0
221537736,@Lula❤️ @Dilma❤️ @clubefollow,pt,Bh | MG,http://pbs.twimg.com/profile_images/920114740172537856/AdVByw0p_normal.jpg,6633.0,17360.0,4695.0,6661.0
134476151,"Opiniões, artigos, notícias, jurídicas, judiciárias, acadêmicas, políticas, com abertura e cossitas +. José Pizetta, Adv, Prof, Direito Fam, Civil, Proces Civil",es,"Florianópolis, SC, Brasil.",http://pbs.twimg.com/profile_images/840614675/Deusa_Themis-logo-5FE6E2D469-seeklogo_com_normal.gif,2411.0,24655.0,13.0,932.0
1571743806,"Pra quem tem fé, a vida nunca tem fim.
📲: 38 991864699
◾Fã do @Cruzeiro e @FCBarcelona
◾Louco Pela História
◾Técnico em informática",pt,Home,http://pbs.twimg.com/profile_images/924299026635415552/B1tfFdpp_normal.jpg,1027.0,3466.0,2713.0,236.0
14432756,"jornalista, poeta, documentarista, realizadora na área da Cultura & Comunicação para o Desenvolvimento",pt,"ÜT: -8.131662,-34.89978",http://pbs.twimg.com/profile_images/706302592561901568/vFVg5Ugd_normal.jpg,2696.0,117844.0,30451.0,2161.0
283540806,Tentando contribuir para um mundo melhor. Procurando coerência. Não quero me transformar naquilo que condeno. @ptmilitancia ❤️💙,pt,BRASIL,http://pbs.twimg.com/profile_images/922277735103385600/iYX1Vuzn_normal.jpg,2549.0,41144.0,22666.0,5374.0
823303819614453760,,pt,,http://pbs.twimg.com/profile_images/831590761359630337/hewaU39b_normal.jpg,75.0,682.0,0.0,0.0
883354460,"""Só luta por uma causa quem tem valor. Os que brigam por interesse têm preço. Prefiro morrer que rastejar e perder a dignidade."" (José Dirceu) @CLUBEFOLLOWBACK",pt,,http://pbs.twimg.com/profile_images/920803473821663233/SPyOgVLh_normal.jpg,1445.0,27930.0,1844.0,3734.0
925056538741477376,,pt,,http://pbs.twimg.com/profile_images/925060672085471232/Z4BurNlD_normal.jpg,56.0,57.0,80.0,10.0
