Original Lines,OPINIONLEXICON,SENTISTRENGTH,SOCAL,HAPPINESSINDEX,SANN,EMOTICONSDS,SENTIMENT140,STANFORD,AFINN,MPQA,NRCHASHTAG,EMOLEX,EMOTICONS,PANAST,SASA,SENTIWORDNET,VADER,UMIGON
' https://tco/eeqkcap9tn',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/h98zm67wdo',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/dpv7ch80zg',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@lulapelobrasil brasil que o povo quer é  #brasilqueopovoquer #bolsonaro2018',Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Positive,Positive,Negative,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral
' https://tco/3rddf9mlul',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/tajdwvzbj9',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/ojm1xoxoqk',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/grvddkscjy',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/3v9bz3ecm1',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/pjyse5orpr',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/pafcyuzelx',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/imc7chwb0d',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/vec3audshe',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/pafcyuzelx',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/eu5220r0iz',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/abeqz0ybbc',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/or69wizo8r',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/pafcyuzelx',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/imc7chwb0d',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'lula ficou preocupado com fala sobre intervenção militar, dizem petistas #lulabandido  https://tco/jbn1p817qm'""",Negative,Negative,Neutral,Neutral,Negative,Positive,Negative,Negative,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Negative,Neutral,Neutral
'rt @fnn_fakenews: te anima não petralha o que foi aceito foi a análise do pedido tem que provar que ele fez algo errado  http…',Neutral,Negative,Negative,Neutral,Neutral,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Negative
'@eduardopaes_ o povo dai tambem joga resto de fruta no chão  mande lembranças para maricá    #legadorio2016  #cabral45  ',Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'rt @villamarcovilla:   #ptextinçãojá @villamarcovilla https://tco/dzy0yf45a4',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@revoltadoonline @lulapelobrasil ',Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/pafcyuzelx',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/pafcyuzelx',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@alefrotabrasil  já quero fazer um churrasco de comemoração esse vagabundo tem que ficar preso para sempre',Positive,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Positive,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative
"""'rt @lcrive: @paulamarques___ este canalha que alguns defende tem que ser investigado, '""",Positive,Negative,Negative,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'@revoltadoonline @lulapelobrasil  #lulachefaodaorcrim #moroorgulhobrasileiro #voltarevoltadosonline',Neutral,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@jornaloglobo chupaaa vagabundo ',Negative,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @ezequiasns:  https://tco/pafcyuzelx',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/h98zm67wdo',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' @trf4_oficial @stf_oficial @mpf_prpr @mpf_pgr https://tco/bt6nt3ji96',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@clelialberti @mariana_godoy escutar o ladrão falar ou uma vaca cagar é a mesma coisa  ',Neutral,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Negative,Negative,Negative,Neutral
'rt @ezequiasns:  https://tco/imc7chwb0d',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/pafcyuzelx',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@expressoepoca ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@majimura ministro félix fischer @stjnoticias  já negou pedido de suspeição  #somostodosmoro    ??????????????????',Negative,Negative,Neutral,Neutral,Positive,Positive,Neutral,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Positive,Negative,Neutral
'rt @rosangela_bolze: @majimura ministro félix fischer @stjnoticias  já negou pedido de suspeição  #somostodosmoro    ??????????�',Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Positive,Negative,Neutral
'rt @rosangela_bolze: @majimura ministro félix fischer @stjnoticias  já negou pedido de suspeição  #somostodosmoro    ??????????�',Negative,Negative,Neutral,Neutral,Positive,Positive,Neutral,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Positive,Negative,Neutral
'@taxialphaville ',Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @rosangela_bolze: @majimura ministro félix fischer @stjnoticias  já negou pedido de suspeição  #somostodosmoro    ??????????�',Negative,Negative,Neutral,Neutral,Positive,Positive,Neutral,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Positive,Negative,Neutral
'rt @rosangela_bolze: cala a boca hepta réu criminoso chefe @lulapelobrasil @inst_lula     brasil exige @trf4_oficial… ',Negative,Negative,Negative,Negative,Neutral,Positive,Neutral,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Negative,Negative,Negative,Neutral
'rt @villamarcovilla:   #ptextinçãojá @villamarcovilla https://tco/dzy0yf45a4',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/h98zm67wdo',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @rosangela_bolze: @majimura ministro félix fischer @stjnoticias  já negou pedido de suspeição  #somostodosmoro    ??????????�',Negative,Negative,Neutral,Neutral,Positive,Positive,Neutral,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Positive,Negative,Neutral
'rt @ezequiasns:  https://tco/h98zm67wdo',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @rosangela_bolze: cala a boca hepta réu criminoso chefe @lulapelobrasil @inst_lula     brasil exige @trf4_oficial… ',Negative,Negative,Negative,Negative,Neutral,Positive,Neutral,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Negative,Negative,Negative,Neutral
'rt @ezequiasns:  https://tco/h98zm67wdo',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/pafcyuzelx',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/h98zm67wdo',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @villamarcovilla:   #ptextinçãojá @villamarcovilla https://tco/dzy0yf45a4',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@o_antagonista #foragilmar  #maduropreso #foratemer #foraaecio #mpindependente #3poderespodres #naoreelejaninguem #10medidas',Neutral,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative
"""'@blogdojefferson acho essas tentativas do molusco ótimas, pois só fortalece o moro e enfraquece ainda mais a teoria de perseguição petist'",Negative,Neutral,Positive,Positive,Neutral,Positive,Negative,Negative,Positive,Negative,Negative,Negative,Neutral,Neutral,Negative,Negative,Positive,Positive
'rt @villamarcovilla:   #ptextinçãojá @villamarcovilla https://tco/dzy0yf45a4',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/pafcyuzelx',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/pafcyuzelx',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/pjyse5orpr',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/nlk39myrt9',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/pzsoz8nfwq',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/r19whgluhk',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/nlk39myrt9',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/ijkm01bcvn',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/jhfjxgoy0d',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/o0xf0a2gol',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/pzsoz8nfwq',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/r19whgluhk',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/jhfjxgoy0d',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/ijkm01bcvn',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/o0xf0a2gol',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/nlk39myrt9',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/o0xf0a2gol',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/pzsoz8nfwq',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/jhfjxgoy0d',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @helenafantini: #somostodosmoro   https://tco/2coi847kyi',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'rt @renataf94508402: @ptbrasil juiz nega pedido da sub procuradora louca de tirar lula das mãos de moro,'""",Negative,Negative,Negative,Neutral,Neutral,Positive,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Negative,Negative,Neutral
'infelismente votei 1x nesse ladrão mentiroso @lulapelobrasil  nunca mais agora é  https://tco/q0casm43sp',Negative,Negative,Negative,Negative,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Positive,Negative,Negative,Negative
'rt @spd_33: ??apresento aqui a grande verdade‼️ #foraesquerda   https://tco/mpstxkkv7z',Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Neutral,Neutral,Positive,Positive,Positive,Positive
'@muller_gata @joicehasselmann espera deixa eu entender  em 2018 kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk',Neutral,Positive,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @villamarcovilla:   #ptextinçãojá @villamarcovilla https://tco/dzy0yf45a4',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @villamarcovilla:   #ptextinçãojá @villamarcovilla https://tco/dzy0yf45a4',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @br45ilnocorrupt: @rodrigovesgo @deltanmd ato de apoio ao moro #lavajatoeuapoio pela prisão do lula  brasil… ',Positive,Positive,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Positive,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
' https://tco/sovsm6lr8r',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @villamarcovilla:   #ptextinçãojá @villamarcovilla https://tco/dzy0yf45a4',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @spd_33: ??apresento aqui a grande verdade‼️ #foraesquerda   https://tco/mpstxkkv7z',Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Neutral,Neutral,Positive,Positive,Positive,Positive
'rt @villamarcovilla:   #ptextinçãojá @villamarcovilla https://tco/dzy0yf45a4',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'enquanto chamarmos favela de comunidade e ficarmos tolerando bandidos não haverá paz  https://tco/y0fnve4le2',Positive,Neutral,Negative,Positive,Negative,Positive,Negative,Negative,Positive,Neutral,Positive,Positive,Neutral,Neutral,Positive,Negative,Neutral,Neutral
'rt @pauloparmm: enquanto chamarmos favela de comunidade e ficarmos tolerando bandidos não haverá paz  https://tco/y0fnve4le2',Positive,Neutral,Negative,Positive,Negative,Positive,Negative,Negative,Positive,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'@ig primeiramente , vtnc'""",Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'rt @90vidalokka: @ig primeiramente , vtnc'""",Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @iabsilva2: é muita cara de pau   https://tco/x5khtznh7t',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @iabsilva2: é muita cara de pau   https://tco/x5khtznh7t',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @iabsilva2: é muita cara de pau   https://tco/x5khtznh7t',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @iabsilva2: é muita cara de pau   https://tco/x5khtznh7t',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'?? ???? #revoltadosonline no front ?? ?? #compartilhe usem a hashtag  juntos somos mais fortes e com deus https://tco/hqszafai9d',Positive,Negative,Positive,Positive,Neutral,Positive,Positive,Negative,Positive,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral
"""'@veja @lucansp os açougueiros  crias  de luladrão e temer drácula e seus asseclas estão ferrados, kkk  e temer também'""",Negative,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
"""'os açougueiros  crias  de luladrão e temer drácula e seus asseclas estão ferrados, kkk  e temer também https://tco/qykdp7qmis'""",Negative,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Negative,Positive,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
'@cintiakwy @stf_oficial esses ratos malditos tem dinheiro do povo enfiado até no *c??  e temer também',Negative,Negative,Neutral,Positive,Negative,Positive,Negative,Neutral,Negative,Negative,Negative,Negative,Neutral,Neutral,Positive,Negative,Neutral,Neutral
'@spd_33 @ioneatuante4 @pandarcds @alexnavarra10 @aeciofaraujo @rosevplb @crixtal7 @humbertoreisjr @becabrix @panichiraphael @marcosmineiro57 @',Neutral,Negative,Neutral,Neutral,Positive,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'esses ratos malditos tem dinheiro do povo enfiado até no *c??  e temer também https://tco/jdfvroxnpy',Negative,Negative,Negative,Positive,Negative,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @iabsilva2: é muita cara de pau   https://tco/x5khtznh7t',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'esses ratos malditos tem dinheiro do povo enfiado até no *c??  e temer também https://tco/tzuedudgnh',Negative,Negative,Negative,Positive,Negative,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'só enforcando os , temer, dilma, aécio e seus asseclas também https://tco/arkz5byk5x'""",Neutral,Negative,Negative,Negative,Positive,Positive,Positive,Negative,Negative,Negative,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'@odecarvalho ',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'?? ???? #revoltadosonline no front ?? ?? #compartilhe usem a hashtag  juntos somos mais fortes e com deus https://tco/yoekngyqxx',Positive,Negative,Positive,Positive,Neutral,Positive,Positive,Negative,Positive,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral
"""'@lulapelobrasil é verdade,  todos os teus filhos e amigos foram bem incluídos eu quero é '""",Positive,Positive,Positive,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Negative,Positive,Neutral,Neutral,Negative,Positive,Positive,Neutral
'rt @galo9x2:  #lula2018preso https://tco/lkvafpzbq2',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'@janainadobrasil só enforcando os , temer, dilma, aécio e seus asseclas também'""",Neutral,Negative,Negative,Negative,Positive,Positive,Positive,Negative,Negative,Negative,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'@veja kkkkkkkkk que piada babaca ',Negative,Negative,Negative,Positive,Positive,Positive,Negative,Neutral,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Negative
"""'@uolnoticias barra de ferro no cu que ele não iria enfiar, usaria p/ agredir pessoas e polícias e destruir patrimônio público e privado, '",Negative,Negative,Negative,Positive,Negative,Positive,Negative,Negative,Negative,Negative,Negative,Positive,Neutral,Neutral,Negative,Negative,Negative,Negative
'@sandrarcreyes @spacelad43 esses ratos malditos tem dinheiro do povo enfiado até no *c??  e temer também',Negative,Negative,Neutral,Positive,Negative,Positive,Negative,Neutral,Negative,Negative,Negative,Negative,Neutral,Neutral,Positive,Negative,Neutral,Neutral
'esses ratos malditos tem dinheiro do povo enfiado até no *c??  e temer também https://tco/ead8q59ftl',Negative,Negative,Negative,Positive,Negative,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'rt @to_de_olho: a verdade dói, mas liberta  um post vale mais que mil palavras  https://tco/v4pv4d4opl'""",Positive,Negative,Positive,Positive,Negative,Positive,Positive,Positive,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'lula sem oxigênio  #oantagonista https://tco/nlybprcxhv https://tco/sp3ykgae9o',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
