Original Lines,OPINIONLEXICON,SENTISTRENGTH,SOCAL,HAPPINESSINDEX,SANN,EMOTICONSDS,SENTIMENT140,STANFORD,AFINN,MPQA,NRCHASHTAG,EMOLEX,EMOTICONS,PANAST,SASA,SENTIWORDNET,VADER,UMIGON
' https://tco/fzqmaq0r4n',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@alexan_saraiva @lobaoeletrico ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@jwilsonfsf @silvanaferraz49 @marcofeliciano @kimpkat @mblivre ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @probrasil_: ptistas sofrem de problema de memoria  @lulapelobrasil @gleisi #organizaçãocriminosapt https://tco/d7jstr0vgm',Negative,Negative,Negative,Positive,Negative,Positive,Neutral,Negative,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Negative,Negative
'o #sul vai rechaçar caravana de chefe de quadrilha criminosa   acelera @trf4_oficial https://tco/srdecsphwl',Negative,Negative,Negative,Negative,Negative,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
"""'e ainda tem gente, pouca, mas tem, que continua acreditando nessa história de pinóquio do fdp queremos, urgente,  https://tco/osazi1p8va'""",Neutral,Neutral,Negative,Positive,Positive,Positive,Negative,Negative,Negative,Positive,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @rosangela_bolze: o #sul vai rechaçar caravana de chefe de quadrilha criminosa   acelera @trf4_oficial https://tco/srdecsp…',Negative,Negative,Negative,Negative,Negative,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
"""'@uolnoticias # isso sim, vergonha de ainda existir brasileiros cogitando votar nesse bandido sem escrúpulos  ??????'""",Negative,Negative,Negative,Neutral,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @cacokas: @alexan_saraiva @lobaoeletrico ',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @rosangela_bolze: o #sul vai rechaçar caravana de chefe de quadrilha criminosa   acelera @trf4_oficial https://tco/srdecsp…',Negative,Negative,Negative,Negative,Negative,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
'#lulacondenado  https://tco/uo3vlkvljx',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @h_cambero: esse canalha tem que estar fora de todas as eleições @rosangela_bolze  https://tco/hr1g48yuj3',Neutral,Negative,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'rt @ezequiasns:  https://tco/ecxi4rx6qd',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @paulacamara_: lava jato amplia cerco a lula com mais 6 apurações    https://tco/rzduszuqfk',Neutral,Negative,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @m_cristina_r: #p-a-r-a-t-u-d-o https://tco/ado2n0shwo',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'lula fake lula real como petistas veem lula como é lula na real  galinha está morta  #fakenews #charge #tristemesmoé lulalivre https://tco/',Negative,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Negative,Negative,Positive,Neutral,Neutral,Negative,Negative,Negative,Negative
'rt @osvladpereira: ricardo noblat do globo pede a prisão do general mourão: este general merece ser preso  … ',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Negative,Neutral
"""'@lulapelobrasil @barackobama antes exaltado pela sua beleza, hoje lula é evitado pelo líderes mundiais ninguém quer ligação com condenad'",Positive,Positive,Positive,Positive,Neutral,Positive,Negative,Negative,Negative,Positive,Positive,Positive,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'@humbertoreisjr @rosangela_bolze @aeciofaraujo @lula_nacadeia @nelsonfsilva1 @mitags @jacgranja @isabellniky @becabrix @ritagvplb @hcalori @ar',Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'@blogdonoblat comunistas são todos iguais sempre coperando com o crime  cambada de picaretas  muda pra cuba, venezuela x9 de bandidos  https'",Negative,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Negative,Negative
'rt @ezequiasns:  https://tco/ecxi4rx6qd',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@alefrotabrasil @bdinizt lembrando que sou do nordeste e não tenho político corrupto de estimação ',Negative,Negative,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Negative,Neutral,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral
"""'@yanvctr @celiapfau lula, seu canalha, chefe do bando sua turma te espera na papuda do hepta não passarás  já'""",Neutral,Negative,Negative,Positive,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'rt @osvladpereira: ricardo noblat do globo pede a prisão do general mourão: este general merece ser preso  … ',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Negative,Neutral
' https://tco/gq1dqideox',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/1upx8shz1n',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @osvladpereira: ricardo noblat do globo pede a prisão do general mourão: este general merece ser preso  … ',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Negative,Neutral
'@andreazzaeditor o colarzinho e a propria existencia da materia são notas de rodape  ',Neutral,Neutral,Neutral,Positive,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @osvladpereira: ricardo noblat do globo pede a prisão do general mourão: este general merece ser preso  … ',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Negative,Neutral
'rt @probrasil_: ptistas sofrem de problema de memoria  @lulapelobrasil @gleisi #organizaçãocriminosapt https://tco/d7jstr0vgm',Negative,Negative,Negative,Positive,Neutral,Positive,Neutral,Negative,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Negative,Negative
'rt @rosangela_bolze: o #sul vai rechaçar caravana de chefe de quadrilha criminosa   acelera @trf4_oficial https://tco/srdecsp…',Negative,Negative,Negative,Negative,Negative,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
"""'https://tco/ph8ws93lhx e agora luka, vai desmentir esse também @lulapelobrasil  @ptbrasil  @trf4_oficial'""",Negative,Negative,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @probrasil_: ptistas sofrem de problema de memoria  @lulapelobrasil @gleisi #organizaçãocriminosapt https://tco/d7jstr0vgm',Negative,Negative,Negative,Positive,Negative,Positive,Neutral,Negative,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Negative,Negative
'rt @somerlux: @humbertocostapt  #rockinrio2017 #rockinrio  #ptroubouinibidores anfepramona femproporex mazind… ',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Positive
'rt @somerlux: @humbertocostapt  #rockinrio2017 #rockinrio  #ptroubouinibidores anfepramona femproporex mazind… ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Positive
'@rosangela_bolze @trf4_oficial já passou da hora de prender esses poderosos pq até agora só empresários queremos políticos de peso na cad',Positive,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Positive,Positive,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'@trf4_oficial quando lula vai pra cadeia ',Neutral,Negative,Neutral,Negative,Positive,Positive,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral
"""'@trf4_oficial quando lula vai pra cadeia, hein '""",Neutral,Negative,Neutral,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'rt @osvladpereira: ricardo noblat do globo pede a prisão do general mourão: este general merece ser preso  … ',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Negative,Neutral
"""'@trf4_oficial quando lula vai pra cadeia, posso saber '""",Neutral,Negative,Neutral,Negative,Positive,Positive,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral
"""'@alvarodias_ @marthaeferreira lula é campeão em rejeição, um cadáver político logo teremos '""",Positive,Negative,Negative,Positive,Positive,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
"""'se falamos em maconaria, e teoria da conspiração https://tco/80vtj8xnkm @jairbolsonaro #bolsonaro2018 #privatizatudo '""",Negative,Negative,Negative,Positive,Positive,Positive,Positive,Neutral,Negative,Negative,Negative,Positive,Neutral,Neutral,Negative,Negative,Negative,Neutral
'intolerantes   #foratemer #gotrump https://tco/wsb4om4yfw',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Negative,Neutral,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'ele que tente pode começar no sul por curitiba pela penitenciária agrícola de piraquara, de preferência ????  https://tco/xllbl2uha4''",Positive,Neutral,Positive,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Positive,Positive,Neutral,Neutral
' #foratemer #gotrump https://tco/celylgt2sz',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@ezequiasns agora entendemos pq ela guardava essa dinheirama em casa algo a acrescentar @dilmabr   #zedirceunacadeia #gleisinacadeia',Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral
"""'@wendellgjj vergonha esquerdalha associada ao narcotráfico, mais uma prova filmada imagine os chefões ocultos  #somostodosmourao'""",Negative,Negative,Negative,Positive,Negative,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Positive,Negative,Neutral,Neutral
' #foratemer #gotrump https://tco/xedzbg8h79',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'#monarquiaparlamentarista  #foratemer #gotrump https://tco/dkzq0tombz',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' #foratemer #gotrump https://tco/hlolshkr70',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @probrasil_: ladra de aposentados @gleisi hoffmann chama o juiz sergio moro de covarde #organizaçãocriminosapt  https://tc…',Negative,Negative,Negative,Negative,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
' #tiremoregistrodopt já tô cansado vou largar de mãotodos devíamos fazer o mesmo: deixa o povo se fuder https://tco/jovuemrqte',Negative,Negative,Negative,Positive,Negative,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Negative,Neutral,Positive,Negative,Negative
'nossa emocionante este vídeo????????????#foracomunistas #foraesquerda  #dilmanacadeia  https://tco/1gwvd0te0p',Positive,Positive,Positive,Neutral,Positive,Positive,Negative,Positive,Positive,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Positive
'@twittermktgbr ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @villamarcovilla:   #ptextinçãojá @villamarcovilla https://tco/dzy0yf45a4',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@alefrotabrasil @rosangela_bolze eu duvido esse fdp aparecer aqui no sul para fazer campanha ',Negative,Negative,Neutral,Neutral,Negative,Positive,Negative,Neutral,Negative,Neutral,Negative,Negative,Neutral,Neutral,Positive,Negative,Negative,Negative
'rt @eduardo_dado: @alefrotabrasil @rosangela_bolze eu duvido esse fdp aparecer aqui no sul para fazer campanha ',Negative,Negative,Neutral,Neutral,Negative,Positive,Positive,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative,Negative
"""'esse congresso é uma vergonha, ninguém está acima da lei, o velhaco precisa ser investigado, assim como o , dilmanta, angorá https://tco/'",Positive,Negative,Negative,Neutral,Negative,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Negative,Negative,Negative,Neutral
"""'rt @profgilbertot: que tal aproveitar a ideia do peru  pra sorte dele é azar o nosso, no brasil não tem pena de morte  https…'""",Positive,Neutral,Negative,Negative,Positive,Positive,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'@ronaldocaiado ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/t0ccnmftjn',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @julietapedrosa:  https://tco/t0ccnmftjn',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' a ratazana o chefe  ???? https://tco/usml9duyl2',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'rt @julietapedrosa:  https://tco/t0ccnmftjn',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'a galeria de arte de vaccarezza #oantagonista  #dilmanacadeia https://tco/nau4yrollo https://tco/ezohtocrvt',Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @direita_blog: a galeria de arte de vaccarezza #oantagonista  #dilmanacadeia https://tco/nau4yrollo https://tco/ezohtocrvt',Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral,Negative,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @lailinharegina: então os ricos devem pedir desculpas que são ricos  se é dinheiro honesto não encham o saco  https://t…',Positive,Neutral,Positive,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Negative,Positive,Neutral,Neutral,Negative,Negative,Positive,Positive
'mpf quer mais anos para cabral #oantagonista #dilmanacadeia  https://tco/rs1ts7i1cu https://tco/gpfqocvc0g',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral
"""'moro: “quem critica a colaboração premiada é, aparentemente, a favor da omertà” #oantagonista  https://tco/ylvvs9sno9 https://tco/6f1'",Positive,Neutral,Negative,Neutral,Positive,Positive,Negative,Negative,Positive,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral
'tão de sacanagem tão não país de puta e viado  #tiremoregistrodopt https://tco/gymjxlawhq',Negative,Negative,Negative,Negative,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Negative,Negative,Negative,Positive
"""'@deltanmd tirando a fonte ser a rede globo lixo, cortuptos são genocidas e traidores da nação, caro deltan a #lavajato deve continuar '""",Negative,Negative,Negative,Positive,Neutral,Positive,Positive,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"""'rt @direita_blog: moro: “quem critica a colaboração premiada é, aparentemente, a favor da omertà” #oantagonista … '""",Positive,Neutral,Negative,Neutral,Positive,Positive,Positive,Negative,Positive,Negative,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral
'rt @direita_blog: mpf quer mais anos para cabral #oantagonista #dilmanacadeia  https://tco/rs1ts7i1cu https://tco/gpfqocvc0g',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Positive,Positive,Positive,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'senhores desembargadores do @trf4_oficial o brasil aguarda a decisão de vexcias - confirmar a condenação do lula  https://tco/ay8nfewu70',Negative,Negative,Negative,Neutral,Negative,Positive,Negative,Negative,Negative,Negative,Positive,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
' https://tco/df8gsxzja6',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'rt @direita_blog: moro: “quem critica a colaboração premiada é, aparentemente, a favor da omertà” #oantagonista … '""",Positive,Neutral,Negative,Neutral,Positive,Positive,Positive,Negative,Positive,Negative,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral
"""'   o brasil precisa restaurar a dignidade, precisamos voltar a ter esperança, @trf4_oficial condenem o lula https://tco/hayj04j5qb'""",Negative,Positive,Positive,Positive,Positive,Positive,Negative,Negative,Positive,Positive,Negative,Positive,Neutral,Neutral,Positive,Positive,Positive,Neutral
'rt @blogdotato67: na papuda                                                  #tocommoro https://tco/m2uzae2yla',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'rt @blogdotato67: farah jorge farah se mata, após ter prisão decretada aí  fica a dica'""",Negative,Negative,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Positive,Negative,Neutral
'@loiane_re @jairbolsonaro a direita sempre foi maioria no brasil mas não se envolvia em políticaagora está aprendendo a ser ouvida #bolsona',Positive,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Positive,Negative,Neutral,Neutral
'rt @blogdotato67: #eleições em quem você votará para presidente em 2018   estará fora da disputa',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"""'lula precisa ser condenado pra que seja restaurado o conceito de justiça @trf4_oficial desembargador gebran, paulsen e laus  https://tco/rbv'",Positive,Negative,Positive,Positive,Neutral,Positive,Negative,Negative,Positive,Negative,Positive,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @direita_blog: mpf quer mais anos para cabral #oantagonista #dilmanacadeia  https://tco/rs1ts7i1cu https://tco/gpfqocvc0g',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Positive,Positive,Positive,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'rt @blogdotato67: #eleições em quem você votará para presidente em 2018   estará fora da disputa',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @direita_blog: mpf quer mais anos para cabral #oantagonista #dilmanacadeia  https://tco/rs1ts7i1cu https://tco/gpfqocvc0g',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Positive,Positive,Positive,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'rt @bundamolly: urgente: o pt vai apelar pro pai de santo pra bloquear o impeachment #tchauquerida #impeachment  #foradilma',Positive,Negative,Positive,Positive,Positive,Positive,Negative,Negative,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'@lulapelobrasil se fosse vc ja estaria na cadeia e seu exercito de terroristas tb  devolva nosso dinheiro 5 bi dolares d calote so da vnzl',Neutral,Negative,Neutral,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'@lulapelobrasil ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'@folha sem registro em cartório, não valem como prova isso é mais uma canalhice pra acusar moro de perseguição '""",Negative,Negative,Negative,Neutral,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'@lulapelobrasil pariram recibos agora o glauco costa marques já falou que não recebeu o aluguel por 5 anos ',Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @vieirabazilio: @lulapelobrasil pariram recibos agora o glauco costa marques já falou que não recebeu o aluguel por 5 anos ',Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'aí caraca, não há provas  https://tco/51neg3ippe'""",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral
'@muylaerte ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @somerlux: @humbertocostapt  #rockinrio2017 #rockinrio  #ptroubouinibidores anfepramona femproporex mazind… ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Positive
"""'e o lula segue solto, nao tem base odebrecht mostra troca de e-mails sobre doação ao instituto lula  https://tco/dkgs1yfaco'""",Neutral,Neutral,Negative,Neutral,Neutral,Positive,Negative,Negative,Negative,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Negative,Neutral
"""'rt @deadabarra:    o brasil precisa restaurar a dignidade, precisamos voltar a ter esperança, @trf4_oficial condenem o… '""",Negative,Positive,Positive,Positive,Positive,Positive,Negative,Negative,Positive,Positive,Negative,Positive,Neutral,Neutral,Positive,Positive,Positive,Neutral
"""'@gleisi não há registro/autenticação em cartório, não servem como prova isto é só mais uma dissimulação para ferir a imagem do moro'",Negative,Negative,Positive,Positive,Neutral,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
'rt @probrasil_: ladra de aposentados @gleisi hoffmann chama o juiz sergio moro de covarde #organizaçãocriminosapt  https://tc…',Negative,Negative,Negative,Negative,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'+convicções   https://tco/hl6sc7mt9u',Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @rosangela_bolze: o #sul vai rechaçar caravana de chefe de quadrilha criminosa   acelera @trf4_oficial https://tco/srdecsp…',Negative,Negative,Negative,Negative,Negative,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
'@g1politica sem registro em cartório não provam nada isso é tática para ferir a imagem da acusação e do juízo ',Negative,Negative,Neutral,Negative,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative,Negative
'vc acha mesmo q colocar culpa da falecida vai ter livrar da cadeia respeito p quê né  papuda te espera bandido #lavajato  https://tco/gidxrp',Positive,Negative,Negative,Positive,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Negative
'rt @vieirabazilio: @lulapelobrasil pariram recibos agora o glauco costa marques já falou que não recebeu o aluguel por 5 anos ',Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'@lulapelobrasil @barackobama  lula vc é o bandido roubou o brasileiro espero que vc pague todos os seus crimes #lulachefedaorcrim',Negative,Neutral,Neutral,Positive,Positive,Positive,Positive,Negative,Positive,Neutral,Negative,Positive,Neutral,Neutral,Positive,Negative,Neutral,Positive
'@clevgosp @estadao @estadaomoda eu sugiro brinco ',Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'propinaaaaaaaaaa?? https://tco/l44kkfeqgl',Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
