Original Lines,OPINIONLEXICON,SENTISTRENGTH,SOCAL,HAPPINESSINDEX,SANN,EMOTICONSDS,SENTIMENT140,STANFORD,AFINN,MPQA,NRCHASHTAG,EMOLEX,EMOTICONS,PANAST,SASA,SENTIWORDNET,VADER,UMIGON
'@lulapelobrasil o que lhe interessa do povo é o voto e a imagem   #foracomunista',Positive,Positive,Neutral,Positive,Neutral,Positive,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'@lulapelobrasil #lulaladrao  https://tco/ogekvk0v9t',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@lulapelobrasil #lulaladrão  https://tco/cqbkzko1ki',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'#sóprasaber – ó, relator no novo código penal , corruptos ficarão impunes, como sempre  https://tco/bbmoz1ln0i'""",Negative,Negative,Negative,Negative,Negative,Positive,Positive,Negative,Neutral,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'@japadrika @lulapelobrasil @belcarvalho5 @athiabalba @patitabr @catharinah16 @luciamoura00h @thiagofc3079 @subeida1 @titoporto10 @gui_iah @ppr',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'hahahaha merece meu respeito #foratemer #foradilma  @jairbolsonaro @carlosbolsonaro @bolsonarosp @flaviobolsonaro #bolsonaro2018 ?? https://',Positive,Positive,Positive,Positive,Positive,Positive,Positive,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Positive,Positive,Neutral,Positive
'#luladay #luladay  https://tco/fknkrwncke',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'@alessandrantipt @vilsonduarte esse rapaz, sim, deveria estar em todas as mídias dando entrevista e falando essas verdades ????????�'",Neutral,Positive,Positive,Positive,Positive,Positive,Positive,Negative,Positive,Neutral,Negative,Positive,Neutral,Neutral,Positive,Positive,Positive,Neutral
"""'@ezequias123123 cê além de petista admirador de bandido, é burro pá caraio hein  '""",Positive,Neutral,Negative,Negative,Positive,Positive,Negative,Negative,Negative,Negative,Positive,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
' vamos lá subir a tag @mblivre @vemruaboston @nasruas @vemplutabrasil @vemprarua_br @movdireitabr @mbrasilonline ajudaai https://tco/zy9iy3nv',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @osvladpereira: #fimdeanoeuquero  https://tco/1q9lupafht',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/aanjzfw7qd',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/mg77yjv3dp',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@midianinja @eihenderson a pau mandada de ',Neutral,Negative,Neutral,Neutral,Positive,Positive,Negative,Neutral,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral
' https://tco/nv8fbfvwxy',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' ja passou da hora é melhor já ir se acostumando com a idéia de ver o sol nascer quadrado #luladay https://tco/a5nbjvs6zo',Positive,Positive,Neutral,Positive,Positive,Positive,Negative,Neutral,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Negative,Positive,Positive,Positive
'rt @spd_33: ??fracasso total o comício de luladrão em governador valadares-mg   #lulanuncamais https://tco/z0dnhy5yfh',Negative,Negative,Negative,Negative,Neutral,Positive,Negative,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Negative,Negative
' https://tco/lahcgwwj45',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral
' https://tco/55yayfnssw',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/ysr49qjuxx',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@mariamcastanha @japadrika @lulapelobrasil @belcarvalho5 @athiabalba @patitabr @catharinah16 @luciamoura00h @thiagofc3079 @subeida1 @titoporto',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @anaamvs_sanches:  https://tco/nv8fbfvwxy',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'#luladay  https://tco/artqv9xh6a',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' o sistema tem que ter vergonha na cara e prender este cidadão @stf_oficial https://tco/ujbdsei85l',Negative,Negative,Negative,Positive,Negative,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Positive,Negative,Negative,Negative
'rt @piemarcy:  ja passou da hora é melhor já ir se acostumando com a idéia de ver o sol nascer quadrado #luladay https://tco…',Positive,Positive,Neutral,Positive,Positive,Positive,Positive,Negative,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive
'@gleisi isso é o que desejamos  https://tco/c9mcvfjjqt',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Neutral,Positive,Positive,Negative,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'@fernandoholiday gleisinha disse que ele estava esbanjando amor hoje cedo ainda fez vídeo parabenizando o canalha ',Positive,Positive,Neutral,Positive,Positive,Positive,Negative,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Positive,Positive,Positive,Positive
' já fim da dinastia lulesca #luladay https://tco/5rsqptfuxz',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'rt @spd_33: ??fracasso total o comício de luladrão em governador valadares-mg   #lulanuncamais https://tco/z0dnhy5yfh',Negative,Negative,Negative,Negative,Neutral,Positive,Negative,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Negative,Negative
"""'rt @kellymenegas: ihhhhh ponto fraco cuidado,  ainda tem lugar na cela do amigão https://tco/dreereo3dc'""",Negative,Neutral,Negative,Negative,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'@edik_nikolaiev a pseudo esquerda é um meme mesmo  https://tco/s8v6mq3jut',Neutral,Neutral,Negative,Neutral,Positive,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'rt @piemarcy:  ja passou da hora é melhor já ir se acostumando com a idéia de ver o sol nascer quadrado #luladay https://tco…',Positive,Positive,Neutral,Positive,Positive,Positive,Positive,Negative,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive
'rt @direita_blog: gol  da alemanha justiça da frança acha r$ 71 milhões em conta suspeita de ricardo teixeira … ',Negative,Negative,Positive,Positive,Positive,Positive,Positive,Neutral,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'rt @gersonsantossc: corrupção tem no mundo todo, mas fã clube de corrupto, só o brasil tem  #luladay'""",Negative,Negative,Negative,Negative,Positive,Positive,Negative,Negative,Positive,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"""'rt @panichiraphael: vídeo do fiasco do comício de lula, em minas gerais, governador valadares  https://tco/b3ncdrjaak'""",Negative,Negative,Negative,Neutral,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Positive,Negative,Negative,Neutral
'rt @piemarcy:  ja passou da hora é melhor já ir se acostumando com a idéia de ver o sol nascer quadrado #luladay https://tco…',Positive,Positive,Neutral,Positive,Positive,Positive,Positive,Negative,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive
"""'rt @osvladpereira: senador do pt orientou lula: desacate juiz moro,vire preso político e comova o país  https://tco/j6rwqdma9…'""",Negative,Negative,Negative,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Positive,Negative,Neutral
'@cut_brasil ',Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @anaamvs_sanches:  https://tco/nv8fbfvwxy',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @nerdraiz: por mais dentistas assim no brasil #luladay  https://tco/mlen1ep1cp',Neutral,Negative,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral
'rt @piemarcy:  ja passou da hora é melhor já ir se acostumando com a idéia de ver o sol nascer quadrado #luladay https://tco…',Positive,Positive,Neutral,Positive,Positive,Positive,Positive,Negative,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive
"""'rt @anjokamaximo: #prisaosegundainstanciasim  anda muito saidinho stf pago pelos contribuintes, solta bandidos q assalta… '""",Negative,Negative,Negative,Neutral,Positive,Positive,Neutral,Negative,Negative,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'rt @paulacamara_: lula por minas gerais em teófilo otoni :  ‘lula ladrão, seu lugar é na prisão’   https://tco/zy3z70fjud'""",Neutral,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
"""'rt @paulacamara_: livre, fazendo campanha e atacando a lava jato   https://tco/uwd65ckxzh'""",Neutral,Negative,Positive,Positive,Neutral,Positive,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'rt @piemarcy: @enquette_ #luladay  preso já    https://tco/p8cmbijbjo',Negative,Neutral,Negative,Neutral,Positive,Neutral,Negative,Negative,Negative,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative
'exclusivo governo dilma beneficiou empresa que repassou 40 mi a ‘laranja de lula’ https://tco/ism0k62etu  editora gol  movile',Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @piemarcy:  ja passou da hora é melhor já ir se acostumando com a idéia de ver o sol nascer quadrado #luladay https://tco…',Positive,Positive,Neutral,Positive,Positive,Positive,Positive,Negative,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive
'rt @anaamvs_sanches:  https://tco/mg77yjv3dp',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @anaamvs_sanches:  vamos lá subir a tag @mblivre @vemruaboston @nasruas @vemplutabrasil @vemprarua_br @movdireitabr… ',Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @ary_antipt: exclusivo governo dilma beneficiou empresa que repassou 40 mi a ‘laranja de lula’ https://tco/ism0k62etu  edi…',Neutral,Neutral,Positive,Neutral,Neutral,Positive,Neutral,Negative,Positive,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @piemarcy:  já fim da dinastia lulesca #luladay https://tco/5rsqptfuxz',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @anaamvs_sanches:  https://tco/lahcgwwj45',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @enesiobelotti: @gleisi isso é o que desejamos  https://tco/c9mcvfjjqt',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Positive,Positive,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @anaamvs_sanches:  https://tco/55yayfnssw',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @anaamvs_sanches:  o sistema tem que ter vergonha na cara e prender este cidadão @stf_oficial https://tco/ujbdsei85l',Negative,Negative,Negative,Positive,Negative,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative,Negative
'  #lulaladrao https://tco/rlqfcmgy7v',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @piemarcy:  ja passou da hora é melhor já ir se acostumando com a idéia de ver o sol nascer quadrado #luladay https://tco…',Positive,Positive,Neutral,Positive,Positive,Positive,Positive,Negative,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive
'rt @nerdraiz: por mais dentistas assim no brasil #luladay  https://tco/mlen1ep1cp',Neutral,Negative,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral
'antro de injustiça se revela  #boicoteacocacola #stfcorrupto  #foratemer #intervencaomilitar https://tco/1coh5ky2y3',Negative,Neutral,Negative,Neutral,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
'@nerdraiz esse mitou  #lulalixo #lulaladrão',Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @mbcolunista: e aí narizinho corrupta #avantelavajato  https://tco/n4th4fjot2',Negative,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Neutral,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @piemarcy: @enquette_ #luladay  preso já    https://tco/p8cmbijbjo',Negative,Neutral,Negative,Neutral,Positive,Neutral,Negative,Negative,Negative,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative
'rt @anaamvs_sanches:  https://tco/ysr49qjuxx',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @spd_33: ??fracasso total o comício de luladrão em governador valadares-mg   #lulanuncamais https://tco/z0dnhy5yfh',Negative,Negative,Negative,Negative,Neutral,Positive,Negative,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Negative,Negative
' https://tco/vn2r7q9hqg',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @locerma_timao: @frank9331 @marcelo04346868 o país está a deriva nos últimos 15 anos#luladay no xilindró  #dilmaladra… ',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @piemarcy:  pelo fim do império lulesco da corrupção ?? pois já passou da hora ⌛⏳ https://tco/sjue50lq9e',Negative,Negative,Negative,Positive,Negative,Positive,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @spd_33: ??fracasso total o comício de luladrão em governador valadares-mg   #lulanuncamais https://tco/z0dnhy5yfh',Negative,Negative,Negative,Negative,Neutral,Positive,Negative,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Negative,Negative
'rt @lmsf9:  https://tco/ajpaw4kacl',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'desejo a #luladay que vá pra jurisdição de marcelo bretas lá vai ter que piar fino cabral que o diga  precisa de juiz rigoroso',Positive,Positive,Neutral,Positive,Negative,Positive,Negative,Negative,Positive,Positive,Negative,Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral
'rt @tthecrow_: como o brasil elegeu essa anta  https://tco/jwonkgdcts',Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@hatshepsut_alfa  pra sempre',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral
'escapei fedendo de fazer aniversário no msm dia desse desclassificado deus me dibre   https://tco/0tjltihixq',Neutral,Negative,Neutral,Positive,Negative,Positive,Positive,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Neutral
'@gleisi  @jairbolsonaro',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/y8b6cmj3pk',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@deputadofederal  #bolsonaropresidente',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/grmqylodw9',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @spd_33: ??fracasso total o comício de luladrão em governador valadares-mg   #lulanuncamais https://tco/z0dnhy5yfh',Negative,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Negative,Negative
'#globolixo #forabutler #avonlixo #omolixo #vejalixo #folhalixo #foraideologiadegenero #caetanolixo  https://tco/oqkw0gf9nj',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/fmmnjfnhwb',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'#somostodosbarroso  https://tco/4b8zznr2ce',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@mariamcastanha @japadrika @lulapelobrasil @belcarvalho5 @athiabalba @patitabr @catharinah16 @luciamoura00h @thiagofc3079 @subeida1 @titoporto',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' @trf4 @jfpr_oficial https://tco/wvpjbbej0r',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'e o que o eles não fazem para se manter no poder  #foratemer #lavajato  #aecionacadeia  #naotenhocorruptosdeestimação #brasil https://tco/e',Neutral,Neutral,Positive,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @anaamvs_sanches:  https://tco/fmmnjfnhwb',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @piemarcy:  ja passou da hora é melhor já ir se acostumando com a idéia de ver o sol nascer quadrado #luladay https://tco…',Positive,Positive,Neutral,Positive,Positive,Positive,Positive,Negative,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive
'rt @spd_33: ??fracasso total o comício de luladrão em governador valadares-mg   #lulanuncamais https://tco/z0dnhy5yfh',Negative,Negative,Negative,Negative,Neutral,Positive,Negative,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Negative,Negative
' quando',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral
'nem a índia vai resolver  https://tco/rgemxg3duj',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@cbf_futebol @pppmoraes76 #globolixo #cbflixo  #fifalixo  #fferjlixo #stflixo #congressolixo ',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@cururubas @friedhardt @midianinja a pedofilia não  é a cultura dos sensatos foi por fatos como esse da @midianinja que chutamos a dilma e e',Positive,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Positive,Positive,Negative,Positive,Neutral,Neutral,Positive,Negative,Positive,Neutral
'@flama888 @deputadofederal  e não voto no bolsonaro',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Positive,Negative,Neutral,Neutral
'rt @paulynha: @lulapelobrasil #lulaladrão  https://tco/cqbkzko1ki',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @alemaoguaruja: @lulapelobrasil  https://tco/u0mqg3jzfg',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@ptbrasil @lulapelobrasil kkkkkkkkkkkkkkkkk lula passou foi vergonha nas minas gerais com seu circo em forma de caravana presidencial  #bolson',Negative,Negative,Neutral,Positive,Negative,Positive,Negative,Neutral,Negative,Negative,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Negative
'rt @murilorosa16:  https://tco/gazjwb1v6f',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@flama888 @deputadofederal e eu com bolsonaro ',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @rodscabral: @flama888 @deputadofederal  e não voto no bolsonaro',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @cbrflu: @cbf_futebol @pppmoraes76 #globolixo #cbflixo  #fifalixo  #fferjlixo #stflixo #congressolixo ',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @juawoki: nem a índia vai resolver  https://tco/rgemxg3duj',Neutral,Positive,Positive,Neutral,Positive,Positive,Negative,Negative,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @olgamar2:  quando',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @murilorosa16:  https://tco/gazjwb1v6f',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @evandrotes: e o que o eles não fazem para se manter no poder  #foratemer #lavajato  #aecionacadeia… ',Neutral,Neutral,Positive,Positive,Positive,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @anaamvs_sanches:  @trf4 @jfpr_oficial https://tco/wvpjbbej0r',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @anaamvs_sanches:  https://tco/fmmnjfnhwb',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @murilorosa16:  https://tco/gazjwb1v6f',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ccfreitas: #globolixo #forabutler #avonlixo #omolixo #vejalixo #folhalixo #foraideologiadegenero #caetanolixo  https://tc…',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'falsidade 95% do brasil quer  ladrao pior que o cabral se o cabral eh bandido imaginem o lula que baixo https://tco/oxjmmypczf',Negative,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Negative,Negative,Negative,Negative
'rt @anaamvs_sanches:  https://tco/grmqylodw9',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
