Original Lines,OPINIONLEXICON,SENTISTRENGTH,SOCAL,HAPPINESSINDEX,SANN,EMOTICONSDS,SENTIMENT140,STANFORD,AFINN,MPQA,NRCHASHTAG,EMOLEX,EMOTICONS,PANAST,SASA,SENTIWORDNET,VADER,UMIGON
' https://tco/cony5rtkul',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/oezqjahfbk',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/oezqjahfbk',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' tiranos inimigos da pátria investiram na infra-estrutura dos países vizinhos https://tco/aevzx6usgp',Negative,Negative,Negative,Neutral,Neutral,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'rt @ezequiasns:  tiranos inimigos da pátria investiram na infra-estrutura dos países vizinhos https://tco/aevzx6usgp',Negative,Negative,Negative,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @ezequiasns:  tiranos inimigos da pátria investiram na infra-estrutura dos países vizinhos https://tco/aevzx6usgp',Negative,Negative,Negative,Neutral,Neutral,Positive,Negative,Negative,Negative,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @ezequiasns:  https://tco/ecxi4rx6qd',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/up5fkob5fj',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  tiranos inimigos da pátria investiram na infra-estrutura dos países vizinhos https://tco/aevzx6usgp',Negative,Negative,Negative,Neutral,Neutral,Positive,Negative,Negative,Negative,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @ezequiasns:  https://tco/w9glgy8uzl',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  tiranos inimigos da pátria investiram na infra-estrutura dos países vizinhos https://tco/aevzx6usgp',Negative,Negative,Negative,Neutral,Neutral,Positive,Negative,Negative,Negative,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @ezequiasns:  https://tco/hhafdgzsk7',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/ecxi4rx6qd',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/0ifioizlbl',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/fuk5lbwb5u',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/zq6t1ol7hq',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/a3phblp9ug',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/gqlt7gpvp9',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/dvixlujp0s',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  tiranos inimigos da pátria investiram na infra-estrutura dos países vizinhos https://tco/aevzx6usgp',Negative,Negative,Negative,Neutral,Neutral,Positive,Negative,Negative,Negative,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @ezequiasns:  https://tco/n7xa8defy1',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/k7o5yy4jf9',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/qfqnskji41',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/ecxi4rx6qd',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/mwtbqsawwm',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/01ntmcw0ry',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/6hrdpc69fl',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/t8ngkvgeyj',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/hsitoh3tfy',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/9v06gth8ve',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/ththsl8hwl',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @nandotmtavares: eu exijo  https://tco/ll3ao8ttq6',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Negative,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @ezequiasns:  https://tco/rnawy9pvyq',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/jcalbim1jj',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/cut1yfiglb',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/lr9sy5nb8r',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/ywx2hoz4kf',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/yh82tomg46',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/32nqx2olyd',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/evh1vahhcj',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/slnqo3dakv',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/ywx2hoz4kf',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/p9cbwra5q4',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/6hrdpc69fl',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/lwdinulkkz',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/oezqjahfbk',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/7cag0ixhpv',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/yjxyxdpo85',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/g21djmezpo',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/f11xt0k5la',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/oezqjahfbk',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/urpdl8tkte',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/7dglponzpx',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/xinybomtoo',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/epaksokxv8',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/rnawy9pvyq',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/gczoeb9pgm',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/hdpnrs3ajv',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'tem di menor entre vcs roubando tbm   https://tco/czyeokpbs3',Negative,Negative,Neutral,Neutral,Negative,Positive,Negative,Neutral,Neutral,Negative,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral
'rt @ezequiasns:  https://tco/9v06gth8ve',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  tiranos inimigos da pátria investiram na infra-estrutura dos países vizinhos https://tco/aevzx6usgp',Negative,Negative,Negative,Neutral,Neutral,Positive,Negative,Negative,Negative,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @ezequiasns:  https://tco/ththsl8hwl',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/up5fkob5fj',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/oezqjahfbk',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/iynxk0ra6u',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  tiranos inimigos da pátria investiram na infra-estrutura dos países vizinhos https://tco/aevzx6usgp',Negative,Negative,Negative,Neutral,Neutral,Positive,Negative,Negative,Negative,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @ezequiasns:  https://tco/7dglponzpx',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/urpdl8tkte',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/hdpnrs3ajv',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/abr5drbdue',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  tiranos inimigos da pátria investiram na infra-estrutura dos países vizinhos https://tco/aevzx6usgp',Negative,Negative,Negative,Neutral,Neutral,Positive,Negative,Negative,Negative,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @ezequiasns:  https://tco/evh1vahhcj',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/rnawy9pvyq',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/zq6t1ol7hq',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/vovqrjqn1h',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/n7xa8defy1',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/oezqjahfbk',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/iynxk0ra6u',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/ecxi4rx6qd',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/0ifioizlbl',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/k7o5yy4jf9',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/a3phblp9ug',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  tiranos inimigos da pátria investiram na infra-estrutura dos países vizinhos https://tco/aevzx6usgp',Negative,Negative,Negative,Neutral,Neutral,Positive,Negative,Negative,Negative,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @ezequiasns:  https://tco/9v06gth8ve',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/vovqrjqn1h',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/rnawy9pvyq',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @blogdotato67: na papuda                                                  #tocommoro https://tco/m2uzae2yla',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/lwdinulkkz',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'rt @blogdotato67: farah jorge farah se mata, após ter prisão decretada aí  fica a dica'""",Negative,Negative,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Positive,Negative,Neutral
'rt @ezequiasns:  https://tco/ecxi4rx6qd',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/ththsl8hwl',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/yjxyxdpo85',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  tiranos inimigos da pátria investiram na infra-estrutura dos países vizinhos https://tco/aevzx6usgp',Negative,Negative,Negative,Neutral,Neutral,Positive,Negative,Negative,Negative,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @ezequiasns:  https://tco/abr5drbdue',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @blogdotato67: #eleições em quem você votará para presidente em 2018   estará fora da disputa',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @ezequiasns:  https://tco/yjxyxdpo85',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @blogdotato67: #eleições em quem você votará para presidente em 2018   estará fora da disputa',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @ezequiasns:  https://tco/yjxyxdpo85',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/cut1yfiglb',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @blogdotato67: #eleições em quem você votará para presidente em 2018   estará fora da disputa',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @ezequiasns:  https://tco/iynxk0ra6u',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'eu tb não confio no #supremodimerdi  https://tco/hzzhs2roj7',Positive,Neutral,Negative,Positive,Neutral,Positive,Negative,Negative,Positive,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @jlsertanejofc: eu tb não confio no #supremodimerdi  https://tco/hzzhs2roj7',Positive,Neutral,Negative,Positive,Neutral,Positive,Negative,Negative,Positive,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @ezequiasns:  https://tco/yjxyxdpo85',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/yjxyxdpo85',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/7dglponzpx',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  tiranos inimigos da pátria investiram na infra-estrutura dos países vizinhos https://tco/aevzx6usgp',Negative,Negative,Negative,Neutral,Neutral,Positive,Negative,Negative,Negative,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @ezequiasns:  https://tco/yjxyxdpo85',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @blogdotato67: #eleições em quem você votará para presidente em 2018   estará fora da disputa',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @nandotmtavares: eu exijo  https://tco/ll3ao8ttq6',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Negative,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @ezequiasns:  https://tco/yjxyxdpo85',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'rt @blogdotato67: farah jorge farah se mata, após ter prisão decretada aí  fica a dica'""",Negative,Negative,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Positive,Negative,Neutral
'rt @ezequiasns:  https://tco/iynxk0ra6u',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @ezequiasns:  https://tco/abr5drbdue',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@ptbrasil estão com medo ne por isso querem tanto analisar as delações ',Negative,Negative,Neutral,Negative,Positive,Positive,Negative,Neutral,Negative,Negative,Negative,Neutral,Neutral,Negative,Positive,Negative,Neutral,Neutral
'@fernandoholiday @mariadorosario essa mulher não pode ver uma vergonha que já quer passar kkkkkkkkkk  #paz ✋ ',Negative,Negative,Negative,Positive,Negative,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Negative,Negative,Positive,Negative
'rt @ezequiasns:  https://tco/oezqjahfbk',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
