Original Lines,OPINIONLEXICON,SENTISTRENGTH,SOCAL,HAPPINESSINDEX,SANN,EMOTICONSDS,SENTIMENT140,STANFORD,AFINN,MPQA,NRCHASHTAG,EMOLEX,EMOTICONS,PANAST,SASA,SENTIWORDNET,VADER,UMIGON
'aquele momento em que você se arrepende amargamente de não ter frequentado a escola   https://tco/gu7qy5cmby',Negative,Negative,Negative,Positive,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative,Negative
"""'rt @giancarlobpaim: agora, é #dirceunacadeia…  daqui há pouco, será   ????'""",Neutral,Neutral,Negative,Neutral,Negative,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'rt @titoporto10: a justiça no brasil não é levada a sério  pelo fim da impunidade @ppreacarn @belcarvalho5 @justbira… ',Negative,Neutral,Negative,Positive,Positive,Positive,Negative,Negative,Positive,Neutral,Negative,Positive,Neutral,Neutral,Negative,Negative,Positive,Neutral
'rt @mary_greicy: lula condenado dirceu condenadosó falta agora cadeia para os dois  #dirceunacadeia https://t…',Neutral,Negative,Neutral,Neutral,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Negative
"""'rt @ritaoli36702816: https://tco/iplshn2xpg justiça finalmente sendo feita, agora falta o chefe @trf4_oficial  @sandrarcreye…'""",Neutral,Neutral,Positive,Positive,Positive,Positive,Negative,Positive,Neutral,Positive,Positive,Positive,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'rt @mari_kali: piada pronta  https://tco/cloly8sept',Positive,Positive,Positive,Positive,Positive,Positive,Positive,Negative,Positive,Neutral,Neutral,Negative,Neutral,Neutral,Negative,Positive,Positive,Neutral
'rt @ritaoli36702816: só não é burro pra saquear o país e enganar os seus eleitores  @ptbrasil @lulapelobrasil… ',Negative,Negative,Negative,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Negative,Negative,Negative
'rt @clissiacrepaldi: mal caráter isso sim ele todos os acéfalos que o seguem  https://tco/fskttq5hws',Negative,Negative,Negative,Negative,Positive,Positive,Negative,Negative,Negative,Negative,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'a movimentação bancária da alma mais honesta desse país     https://tco/984rb7wrob',Positive,Neutral,Neutral,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Negative,Positive,Neutral,Neutral,Positive,Positive,Positive,Positive
"""'rt @rws2828: #dirceunacadeia 30 anos, mais do que justo agora é a vez do chefe '""",Positive,Neutral,Positive,Neutral,Positive,Positive,Negative,Negative,Positive,Positive,Positive,Positive,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'rt @jardelschneider: @nas_ruas acho que quem deve se preocupar é o lindbergh #lindberghnacadeia  #dilmanacadeia #dirceunacade…',Negative,Negative,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Negative
'rt @aurora__9: @trf4_oficial  #dirceunacadeia https://tco/5p1vurcfuj',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@lulapelobrasil quanta falsidade meu deus ate quando esse safadovai ficar enganando o povo ',Negative,Negative,Neutral,Positive,Positive,Positive,Negative,Negative,Positive,Negative,Negative,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Negative
'rt @debbiewerneck: e o brasileiro continua com sede de justiça até quando #dirceunacadeia  #corruptosnacadeia eu apoio… ',Negative,Negative,Positive,Positive,Negative,Positive,Positive,Positive,Positive,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral
'rt @laurides: já passou da hora de todos esses caras irem para a cadeia #dirceunacadeia  https://tco/ajfav04hpo',Neutral,Negative,Neutral,Negative,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'rt @giancarlobpaim: não se pode dar credibilidade a absolutamente nada do que dizem nada  dissimulação é fichinha  … ',Neutral,Negative,Positive,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'rt @misabelmelo1:  #lulaprapresidenteprudente #dirceunacadeia https://tco/nkoawxbpew',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @br100ptralhas: @trf4_oficial  #dirceunacadeia #tocommoro  https://tco/agdabxxypa',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @misabelmelo1:  #dirceunacadeia',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @osmarsilvabr: tudo pronto para mais uma encenação do maior vagabundo que esta pátria já pariu  #tocommoro #dirceunacadeia…',Positive,Negative,Negative,Neutral,Positive,Positive,Positive,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @julietapedrosa: realmente a #incompetência do #advogado do canalha mil vezes e maior ladravaz da história  é espantosa… ',Negative,Neutral,Negative,Neutral,Negative,Positive,Negative,Negative,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @oliveira27m: o que na verdade interessa é procrastinar o andamento processual #bastadecorruptos https://tco/yzof8zt7tj',Positive,Negative,Positive,Positive,Positive,Positive,Positive,Negative,Positive,Negative,Negative,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'rt @julietapedrosa: realmente a #incompetência do #advogado do canalha mil vezes e maior ladravaz da história  é espantosa… ',Negative,Neutral,Negative,Neutral,Positive,Positive,Negative,Negative,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @julietapedrosa: realmente a #incompetência do #advogado do canalha mil vezes e maior ladravaz da história  é espantosa… ',Negative,Neutral,Negative,Neutral,Positive,Positive,Negative,Negative,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @julietapedrosa: realmente a #incompetência do #advogado do canalha mil vezes e maior ladravaz da história  é espantosa… ',Negative,Neutral,Negative,Neutral,Positive,Positive,Negative,Negative,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'@luizmuller @requiaopmdb narizinho futura detenta ',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Negative,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
' https://tco/ip4uvvxd1p',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @pastorliomar: a movimentação bancária da alma mais honesta desse país     https://tco/984rb7wrob',Positive,Neutral,Neutral,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Negative,Positive,Neutral,Neutral,Positive,Positive,Positive,Positive
"""'rt @ioneatuante4: eueueu, o  dirceu se f vai aguardar o amigo   https://tco/vj2l6oxyst'""",Neutral,Positive,Positive,Positive,Positive,Positive,Positive,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'rt @pastorliomar: a movimentação bancária da alma mais honesta desse país     https://tco/984rb7wrob',Positive,Neutral,Neutral,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Negative,Positive,Neutral,Neutral,Positive,Positive,Positive,Positive
'rt @mary_greicy:   lula ladrão teu lugar é na prisão   94% dos brasileiros querem lula ladrão na prisão https://tco/5ipr…',Negative,Negative,Negative,Negative,Positive,Positive,Negative,Negative,Negative,Positive,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
'rt @pastorliomar: a movimentação bancária da alma mais honesta desse país     https://tco/984rb7wrob',Positive,Neutral,Neutral,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Negative,Positive,Neutral,Neutral,Positive,Positive,Positive,Positive
"""'@portaljovempan cadeia para este traste que arruinou, sob todos os aspectos, o brasil '""",Negative,Negative,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'rt @clissiacrepaldi: mal caráter isso sim ele todos os acéfalos que o seguem  https://tco/fskttq5hws',Negative,Negative,Negative,Negative,Positive,Positive,Negative,Negative,Negative,Negative,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @titoporto10:  https://tco/rzieguxnvt',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @julietapedrosa: realmente a #incompetência do #advogado do canalha mil vezes e maior ladravaz da história  é espantosa… ',Negative,Neutral,Negative,Neutral,Positive,Positive,Negative,Negative,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @bhuoriescaussoy: marcelo diz que pagamentos a lula vão além dos lançados na planilha ‘italiano’ isso é uma vergonha  htt…',Negative,Negative,Negative,Neutral,Negative,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Negative
'rt @pastorliomar: a movimentação bancária da alma mais honesta desse país     https://tco/984rb7wrob',Positive,Neutral,Neutral,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Negative,Positive,Neutral,Neutral,Positive,Positive,Positive,Positive
'rt @clissiacrepaldi: mal caráter isso sim ele todos os acéfalos que o seguem  https://tco/fskttq5hws',Negative,Negative,Negative,Negative,Neutral,Positive,Negative,Negative,Negative,Negative,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'estes recibos do @lulapelobrasil parecem tão legítimos quanto o diploma assinado pelos dicentes da ufrb ',Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'rt @pastorliomar: a movimentação bancária da alma mais honesta desse país     https://tco/984rb7wrob',Positive,Neutral,Neutral,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Negative,Positive,Neutral,Neutral,Positive,Positive,Positive,Positive
"""'rt @sandrarcreyes: lula apresentou recibo de aluguel c/ data inexistente, ou seja falso prendam logo esse sapo barbudo   htt…'""",Negative,Neutral,Neutral,Positive,Neutral,Positive,Positive,Negative,Negative,Negative,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @bismarckdepaula: zé dirceu de volta para o xilindró   https://tco/4fue6a6bya',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'sem mais delongas, #dirceunacadeia e para não passar batido  https://tco/oriyiyxqau'""",Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'e é verdade essa defesa do lula, se vc parar pra prestar atenção,dá pra ouvir o tema do looney tunes tocando ao fundo  https://tco/uyng4b'",Neutral,Positive,Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Positive,Negative,Neutral,Neutral
'#dirceunacadeia e  já https://tco/xhlst1hiqu',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'@aleandradeiii @gwgminas @yury_sales @sbrjjo @carantorbp @albuquerque_a_a @faxinanopoder_ @nirdop @nopontodofato @messinho76 @ricarte_jr @lite',Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'rt @sandrarcreyes: lula apresentou recibo de aluguel c/ data inexistente, ou seja falso prendam logo esse sapo barbudo   htt…'""",Negative,Neutral,Neutral,Positive,Neutral,Positive,Positive,Negative,Negative,Negative,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @pastorliomar: a movimentação bancária da alma mais honesta desse país     https://tco/984rb7wrob',Positive,Neutral,Neutral,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Negative,Positive,Neutral,Neutral,Positive,Positive,Positive,Positive
"""'rt @lidialoureir6: sem mais delongas, #dirceunacadeia e para não passar batido  https://tco/oriyiyxqau'""",Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'rt @lidialoureir6: sem mais delongas, #dirceunacadeia e para não passar batido  https://tco/oriyiyxqau'""",Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @titoporto10: a justiça no brasil não é levada a sério  pelo fim da impunidade @ppreacarn @belcarvalho5 @justbira… ',Negative,Neutral,Negative,Positive,Positive,Positive,Negative,Negative,Positive,Neutral,Negative,Positive,Neutral,Neutral,Negative,Negative,Positive,Neutral
"""'rt @julietapedrosa:  maravilha, quanto mais #crimes o ladravaz cometer, pior pra ele https://tco/zauwtoorae'""",Negative,Negative,Positive,Positive,Negative,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'@lulapelobrasil @coredasantigas um dos milhares de ratos que existe em brasília  #direitavtnc #esquerdavtnc',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral
"""'jean, vitar e ranolf  reedição da obra(de merda) macaquinhos  #dirceunacadeia  https://tco/axzphsntp1'""",Neutral,Negative,Negative,Neutral,Negative,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @mary_greicy: lula condenado dirceu condenadosó falta agora cadeia para os dois  #dirceunacadeia https://t…',Neutral,Negative,Neutral,Neutral,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Negative
"""'rt @marcelohammer: jean, vitar e ranolf  reedição da obra(de merda) macaquinhos  #dirceunacadeia  https://tco/axzphsntp1'""",Neutral,Negative,Negative,Neutral,Negative,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @pecunia55: #dirceunacadeia e  já https://tco/xhlst1hiqu',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"""'rt @lidialoureir6: sem mais delongas, #dirceunacadeia e para não passar batido  https://tco/oriyiyxqau'""",Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @bismarckdepaula: zé dirceu de volta para o xilindró   https://tco/4fue6a6bya',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'rt @sandrarcreyes: lula apresentou recibo de aluguel c/ data inexistente, ou seja falso prendam logo esse sapo barbudo   htt…'""",Negative,Neutral,Neutral,Positive,Neutral,Positive,Positive,Negative,Negative,Negative,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'@lulapelobrasil 31 de junho  ',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@lulapelobrasil ?????????????????? incrível diferente do vídeo que a @gleisi fez  olha só que upgrade de cachaceiro a rom',Positive,Positive,Neutral,Neutral,Positive,Positive,Negative,Positive,Positive,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive
'fernando holiday: lula entrega recibos com datas que não existem para moro  #mbl https://tco/0itbzext7f',Neutral,Neutral,Neutral,Positive,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'@lulapelobrasil awwww obrigada ❤️ eu acredito  mas devolve tudo que vc roubou da gente, e eu vou cantar serenata lá na porta da papuda p'",Positive,Neutral,Positive,Positive,Neutral,Positive,Negative,Positive,Positive,Neutral,Negative,Positive,Neutral,Neutral,Positive,Positive,Neutral,Positive
'kkkkkkkkkkkkkkk #dirceunacadeia  e vc #dilmasabiadetudo https://tco/7gmflszwhb',Neutral,Positive,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @mary_greicy: lula condenado dirceu condenadosó falta agora cadeia para os dois  #dirceunacadeia https://t…',Neutral,Negative,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Negative
"""'rt @lidialoureir6: sem mais delongas, #dirceunacadeia e para não passar batido  https://tco/oriyiyxqau'""",Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'aí a defesa de #lula apresenta recibos, um tanto quanto estranho 31 de junho como explicar a mentira   https://tco/ofxblmhndn'""",Negative,Neutral,Negative,Negative,Positive,Positive,Positive,Neutral,Negative,Negative,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'@anaamelialemos mais uma vez desmascarando os meliantes #ptnuncamais  https://tco/mqj7o9ea6m via @youtube',Neutral,Negative,Negative,Neutral,Positive,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'e tome crime nesse safado devem prender os advogados também má fé pura e na cara dura  #dirceunacadeia  https://tco/yqp7msvpek',Positive,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Negative,Positive,Negative,Neutral,Neutral,Neutral,Negative,Negative,Negative
"""'@o_antagonista vamos aguardar o moro pedir a perícia só por via das dúvidas porque nós sabemos q ele depois dessa, se incriminou muito '""",Neutral,Negative,Negative,Neutral,Positive,Positive,Positive,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'rt @titoporto10: isso é crime  @lulapelobrasil #cadeia pelo fim da impunidade @iaragb @sandrabrasilia @virginiasousa… ',Negative,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
'@estadao tudo é sempre uma grande farsa uma mentira atrás da outras enganando apenas a massa burra lamentável  #foracorruptos',Negative,Negative,Neutral,Negative,Negative,Positive,Negative,Neutral,Negative,Negative,Negative,Negative,Neutral,Neutral,Positive,Negative,Negative,Negative
"""'o calendário está mentindo, 31/06 e 31/11 existem  #alémdeladrãoéburro'""",Neutral,Negative,Neutral,Neutral,Positive,Positive,Neutral,Negative,Neutral,Negative,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral
'rt @ritaoli36702816: só não é burro pra saquear o país e enganar os seus eleitores  @ptbrasil @lulapelobrasil… ',Negative,Negative,Negative,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Negative,Negative,Negative
'eu só vou acreditar realmente nesse país quando ver o marginal de 9 dedos enjaulado ',Negative,Negative,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Positive,Negative,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'@agencialupa @lulapelobrasil a notícia é verdadeiraos recibos são fakerssss ',Neutral,Negative,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"""'@lulapelobrasil em instante o momento me engana que eu gosto, pior que tem gente que gosta de ser enganado '""",Positive,Negative,Negative,Positive,Negative,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Negative,Positive,Negative,Neutral
'rt @mrsmancini: kkkkkkkkkkkkkkk #dirceunacadeia  e vc #dilmasabiadetudo https://tco/7gmflszwhb',Neutral,Positive,Neutral,Neutral,Positive,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'rt @marcelohammer: jean, vitar e ranolf  reedição da obra(de merda) macaquinhos  #dirceunacadeia  https://tco/axzphsntp1'""",Neutral,Negative,Negative,Neutral,Negative,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'esses meliantes quebraram o brasil na sua gana pelo poder, resultado tá aí  #dilmanacadeia https://tco/a7zdgb2e6f via @youtube'""",Neutral,Negative,Negative,Positive,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"""'rt @albuquerque_a_a: @jairton29 @paulacamara_ um por vez, um a um cadeia #acordabrasil #foratemer  … '""",Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'????  https://tco/hdsfsneres',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@trf4_oficial ?? ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'se eu sou o lula, demito o escritório descaso danado  https://tco/3ipoz8pkol'""",Negative,Negative,Negative,Positive,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'   //  os meliantes apresentaram recibos de aluguel com datas inexistentes no calendário kkkkk',Neutral,Negative,Negative,Neutral,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral
'rt @carvaparecida:    //  os meliantes apresentaram recibos de aluguel com datas inexistentes no calendário kkkkk',Neutral,Negative,Negative,Neutral,Neutral,Positive,Positive,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral
"""'rt @fernandamixalhs: @ary_antipt @depeduardocunha vamos ver, pq esse molusco ainda nao foi preso '""",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'ta tirando que vc  é desprovido de inteligência sabemos mas achar que a população não sabe ver um calendário é demais https://tco/qopzc',Positive,Negative,Negative,Neutral,Positive,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Positive,Negative,Neutral,Negative
'@estadao ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @titoporto10: a justiça no brasil não é levada a sério  pelo fim da impunidade @ppreacarn @belcarvalho5 @justbira… ',Negative,Neutral,Negative,Positive,Positive,Positive,Negative,Negative,Positive,Neutral,Negative,Positive,Neutral,Neutral,Negative,Negative,Positive,Neutral
"""'rt @lidialoureir6: sem mais delongas, #dirceunacadeia e para não passar batido  https://tco/oriyiyxqau'""",Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'#dirceunacadeia  https://tco/wm7ogp2epf',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'#dirceunacadeia  e espero que logo o molusco também   https://tco/ic8ntnvh6o',Neutral,Positive,Neutral,Positive,Positive,Positive,Negative,Neutral,Positive,Positive,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Positive
'rt @fabio_pastorio: #dirceunacadeia  e espero que logo o molusco também   https://tco/ic8ntnvh6o',Neutral,Positive,Neutral,Positive,Positive,Positive,Negative,Negative,Positive,Positive,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Positive
'rt @fabio_pastorio: #dirceunacadeia  e espero que logo o molusco também   https://tco/ic8ntnvh6o',Neutral,Positive,Neutral,Positive,Positive,Positive,Negative,Negative,Positive,Positive,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Positive
'rt @cezarsoni: #dirceunacadeia  https://tco/wm7ogp2epf',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @fabio_pastorio: #dirceunacadeia  e espero que logo o molusco também   https://tco/ic8ntnvh6o',Neutral,Positive,Neutral,Positive,Positive,Positive,Negative,Negative,Positive,Positive,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Positive
"""'@alexlage18 @pedrojalesmt @estadao ele nunca será  candidato, lula sim precisa de um cargo para escapar da cadeia     #lulacorrupto'""",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Positive,Negative,Positive,Neutral
'rt @titoporto10: a justiça no brasil não é levada a sério  pelo fim da impunidade @ppreacarn @belcarvalho5 @justbira… ',Negative,Neutral,Negative,Positive,Positive,Positive,Negative,Negative,Positive,Neutral,Negative,Positive,Neutral,Neutral,Negative,Negative,Positive,Neutral
'#aecionacadeia  #dirceunacadeia #foraalckim #foratemer #prendamtodos #foragilmarmendes são tantas hashtags https://tco/zwtcferjgv',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral
'rt @mary_greicy:   lula ladrão teu lugar é na prisão   94% dos brasileiros querem lula ladrão na prisão https://tco/5ipr…',Negative,Negative,Negative,Negative,Positive,Positive,Negative,Negative,Negative,Positive,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
'infelizmente essa é a herança que nos acompanhará durante alguns anos até ter sido superada #foradilma    …https://tco/ugbbdvg0ly',Neutral,Negative,Negative,Neutral,Negative,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Negative
'rt @direita_blog: tribunal condena zé dirceu a 30 anos #estadao  https://tco/hwjyvu0yxv https://tco/j8mclwnahu',Negative,Negative,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Negative,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Neutral
